region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
06431_Bergstraße,0.2614004611968994,RRm,sem,precipitation,mm day-1,4
06431_Bergstraße,-0.16225194931030273,RRm,sem,precipitation,mm day-1,7
06431_Bergstraße,0.15309476852416992,RRm,sem,precipitation,mm day-1,10
06432_Darmstadt-Dieburg,0.3685579299926758,RRm,sem,precipitation,mm day-1,1
06432_Darmstadt-Dieburg,0.22762155532836914,RRm,sem,precipitation,mm day-1,4
06432_Darmstadt-Dieburg,-0.1409362554550171,RRm,sem,precipitation,mm day-1,7
06432_Darmstadt-Dieburg,0.16322851181030273,RRm,sem,precipitation,mm day-1,10
06433_Groß-Gerau,0.3122560977935791,RRm,sem,precipitation,mm day-1,1
06433_Groß-Gerau,0.22649908065795898,RRm,sem,precipitation,mm day-1,4
06433_Groß-Gerau,-0.006833076477050781,RRm,sem,precipitation,mm day-1,7
06433_Groß-Gerau,0.15134096145629883,RRm,sem,precipitation,mm day-1,10
06434_Hochtaunuskreis,0.3484761714935303,RRm,sem,precipitation,mm day-1,1
06434_Hochtaunuskreis,0.22010958194732666,RRm,sem,precipitation,mm day-1,4
06434_Hochtaunuskreis,-0.09076428413391113,RRm,sem,precipitation,mm day-1,7
06434_Hochtaunuskreis,0.10785555839538574,RRm,sem,precipitation,mm day-1,10
06435_Main-Kinzig-Kreis,0.4134087562561035,RRm,sem,precipitation,mm day-1,1
06435_Main-Kinzig-Kreis,0.23581194877624512,RRm,sem,precipitation,mm day-1,4
06435_Main-Kinzig-Kreis,-0.13302397727966309,RRm,sem,precipitation,mm day-1,7
06435_Main-Kinzig-Kreis,0.11555647850036621,RRm,sem,precipitation,mm day-1,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.3250366449356079,RRm,sem,precipitation,mm day-1,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.2332366704940796,RRm,sem,precipitation,mm day-1,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.03909730911254883,RRm,sem,precipitation,mm day-1,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.11857211589813232,RRm,sem,precipitation,mm day-1,10
06436_Main-Taunus-Kreis,0.33457791805267334,RRm,sem,precipitation,mm day-1,1
06436_Main-Taunus-Kreis,0.23532676696777344,RRm,sem,precipitation,mm day-1,4
06436_Main-Taunus-Kreis,-0.02556133270263672,RRm,sem,precipitation,mm day-1,7
06436_Main-Taunus-Kreis,0.1075279712677002,RRm,sem,precipitation,mm day-1,10
06437_Odenwaldkreis,0.39620423316955566,RRm,sem,precipitation,mm day-1,1
06437_Odenwaldkreis,0.20982027053833008,RRm,sem,precipitation,mm day-1,4
06437_Odenwaldkreis,-0.07681083679199219,RRm,sem,precipitation,mm day-1,7
06437_Odenwaldkreis,0.11711978912353516,RRm,sem,precipitation,mm day-1,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.3745567798614502,RRm,sem,precipitation,mm day-1,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.22130727767944336,RRm,sem,precipitation,mm day-1,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.11400234699249268,RRm,sem,precipitation,mm day-1,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.14167070388793945,RRm,sem,precipitation,mm day-1,10
06438_Offenbach,0.3536691665649414,RRm,sem,precipitation,mm day-1,1
06438_Offenbach,0.1945655345916748,RRm,sem,precipitation,mm day-1,4
06438_Offenbach,-0.0746997594833374,RRm,sem,precipitation,mm day-1,7
06438_Offenbach,0.13074326515197754,RRm,sem,precipitation,mm day-1,10
06439_Rheingau-Taunus-Kreis,0.3235456943511963,RRm,sem,precipitation,mm day-1,1
06439_Rheingau-Taunus-Kreis,0.23032987117767334,RRm,sem,precipitation,mm day-1,4
06439_Rheingau-Taunus-Kreis,-0.05977189540863037,RRm,sem,precipitation,mm day-1,7
06439_Rheingau-Taunus-Kreis,0.10208630561828613,RRm,sem,precipitation,mm day-1,10
06440_Wetteraukreis,0.3643209934234619,RRm,sem,precipitation,mm day-1,1
06440_Wetteraukreis,0.24175715446472168,RRm,sem,precipitation,mm day-1,4
06440_Wetteraukreis,-0.11633706092834473,RRm,sem,precipitation,mm day-1,7
06440_Wetteraukreis,0.13098108768463135,RRm,sem,precipitation,mm day-1,10
06531_Gießen,0.35198187828063965,RRm,sem,precipitation,mm day-1,1
06531_Gießen,0.21661651134490967,RRm,sem,precipitation,mm day-1,4
06531_Gießen,-0.05032849311828613,RRm,sem,precipitation,mm day-1,7
06531_Gießen,0.11577606201171875,RRm,sem,precipitation,mm day-1,10
06532_Lahn-Dill-Kreis,0.3254570960998535,RRm,sem,precipitation,mm day-1,1
06532_Lahn-Dill-Kreis,0.18489360809326172,RRm,sem,precipitation,mm day-1,4
06532_Lahn-Dill-Kreis,-0.054357051849365234,RRm,sem,precipitation,mm day-1,7
06532_Lahn-Dill-Kreis,0.0466923713684082,RRm,sem,precipitation,mm day-1,10
06533_Limburg-Weilburg,0.3501737117767334,RRm,sem,precipitation,mm day-1,1
06533_Limburg-Weilburg,0.22853565216064453,RRm,sem,precipitation,mm day-1,4
06533_Limburg-Weilburg,-0.06296849250793457,RRm,sem,precipitation,mm day-1,7
06533_Limburg-Weilburg,0.08856773376464844,RRm,sem,precipitation,mm day-1,10
06534_Marburg-Biedenkopf,0.2763795852661133,RRm,sem,precipitation,mm day-1,1
06534_Marburg-Biedenkopf,0.1950448751449585,RRm,sem,precipitation,mm day-1,4
06534_Marburg-Biedenkopf,-0.040616512298583984,RRm,sem,precipitation,mm day-1,7
06534_Marburg-Biedenkopf,0.0670461654663086,RRm,sem,precipitation,mm day-1,10
06535_Vogelsbergkreis,0.35989809036254883,RRm,sem,precipitation,mm day-1,1
06535_Vogelsbergkreis,0.20427823066711426,RRm,sem,precipitation,mm day-1,4
06535_Vogelsbergkreis,-0.1446162462234497,RRm,sem,precipitation,mm day-1,7
06535_Vogelsbergkreis,0.09844255447387695,RRm,sem,precipitation,mm day-1,10
06611_06633_03159_Region_um_Kassel,0.30266714096069336,RRm,sem,precipitation,mm day-1,1
06611_06633_03159_Region_um_Kassel,0.20236611366271973,RRm,sem,precipitation,mm day-1,4
06611_06633_03159_Region_um_Kassel,-0.051088809967041016,RRm,sem,precipitation,mm day-1,7
06611_06633_03159_Region_um_Kassel,0.11681222915649414,RRm,sem,precipitation,mm day-1,10
06611_Kassel,0.2762032747268677,RRm,sem,precipitation,mm day-1,1
06611_Kassel,0.2177412509918213,RRm,sem,precipitation,mm day-1,4
06611_Kassel,-0.04252505302429199,RRm,sem,precipitation,mm day-1,7
06611_Kassel,0.11479949951171875,RRm,sem,precipitation,mm day-1,10
06631_Fulda,0.35639309883117676,RRm,sem,precipitation,mm day-1,1
06631_Fulda,0.20620346069335938,RRm,sem,precipitation,mm day-1,4
06631_Fulda,-0.13330721855163574,RRm,sem,precipitation,mm day-1,7
06631_Fulda,0.091949462890625,RRm,sem,precipitation,mm day-1,10
06632_Hersfeld-Rotenburg,0.2951383590698242,RRm,sem,precipitation,mm day-1,1
06632_Hersfeld-Rotenburg,0.19542384147644043,RRm,sem,precipitation,mm day-1,4
06632_Hersfeld-Rotenburg,-0.03389596939086914,RRm,sem,precipitation,mm day-1,7
06632_Hersfeld-Rotenburg,0.06589484214782715,RRm,sem,precipitation,mm day-1,10
06633_Kassel,0.26998186111450195,RRm,sem,precipitation,mm day-1,1
06633_Kassel,0.2056955099105835,RRm,sem,precipitation,mm day-1,4
06633_Kassel,-0.06377649307250977,RRm,sem,precipitation,mm day-1,7
06633_Kassel,0.09810853004455566,RRm,sem,precipitation,mm day-1,10
06634_Schwalm-Eder-Kreis,0.28780996799468994,RRm,sem,precipitation,mm day-1,1
06634_Schwalm-Eder-Kreis,0.22839391231536865,RRm,sem,precipitation,mm day-1,4
06634_Schwalm-Eder-Kreis,-0.0535120964050293,RRm,sem,precipitation,mm day-1,7
06634_Schwalm-Eder-Kreis,0.0681755542755127,RRm,sem,precipitation,mm day-1,10
06635_Waldeck-Frankenberg,0.24787592887878418,RRm,sem,precipitation,mm day-1,1
06635_Waldeck-Frankenberg,0.16935324668884277,RRm,sem,precipitation,mm day-1,4
06635_Waldeck-Frankenberg,-0.03752946853637695,RRm,sem,precipitation,mm day-1,7
06635_Waldeck-Frankenberg,0.03725171089172363,RRm,sem,precipitation,mm day-1,10
06636_Werra-Meißner-Kreis,0.2920876741409302,RRm,sem,precipitation,mm day-1,1
06636_Werra-Meißner-Kreis,0.18168973922729492,RRm,sem,precipitation,mm day-1,4
06636_Werra-Meißner-Kreis,-0.07139277458190918,RRm,sem,precipitation,mm day-1,7
06636_Werra-Meißner-Kreis,0.06469917297363281,RRm,sem,precipitation,mm day-1,10
07111_07137_07141_07143_Region_um_Koblenz,0.32773542404174805,RRm,sem,precipitation,mm day-1,1
07111_07137_07141_07143_Region_um_Koblenz,0.22529053688049316,RRm,sem,precipitation,mm day-1,4
07111_07137_07141_07143_Region_um_Koblenz,-0.08830094337463379,RRm,sem,precipitation,mm day-1,7
07111_07137_07141_07143_Region_um_Koblenz,0.08962345123291016,RRm,sem,precipitation,mm day-1,10
07111_Koblenz,0.3308136463165283,RRm,sem,precipitation,mm day-1,1
07111_Koblenz,0.22090482711791992,RRm,sem,precipitation,mm day-1,4
07111_Koblenz,-0.05635356903076172,RRm,sem,precipitation,mm day-1,7
07111_Koblenz,0.15257477760314941,RRm,sem,precipitation,mm day-1,10
07131_Ahrweiler,0.28043341636657715,RRm,sem,precipitation,mm day-1,1
07131_Ahrweiler,0.20394563674926758,RRm,sem,precipitation,mm day-1,4
07131_Ahrweiler,-0.07022058963775635,RRm,sem,precipitation,mm day-1,7
07131_Ahrweiler,0.062499046325683594,RRm,sem,precipitation,mm day-1,10
07132_Altenkirchen (Westerwald),0.4299283027648926,RRm,sem,precipitation,mm day-1,1
07132_Altenkirchen (Westerwald),0.2570676803588867,RRm,sem,precipitation,mm day-1,4
07132_Altenkirchen (Westerwald),-0.15589261054992676,RRm,sem,precipitation,mm day-1,7
07132_Altenkirchen (Westerwald),0.15120458602905273,RRm,sem,precipitation,mm day-1,10
07133_Bad Kreuznach,0.25816118717193604,RRm,sem,precipitation,mm day-1,1
07133_Bad Kreuznach,0.1682807207107544,RRm,sem,precipitation,mm day-1,4
07133_Bad Kreuznach,-0.020850419998168945,RRm,sem,precipitation,mm day-1,7
07133_Bad Kreuznach,0.08626055717468262,RRm,sem,precipitation,mm day-1,10
07134_Birkenfeld,0.3079357147216797,RRm,sem,precipitation,mm day-1,1
07134_Birkenfeld,0.19269156455993652,RRm,sem,precipitation,mm day-1,4
07134_Birkenfeld,-0.10918349027633667,RRm,sem,precipitation,mm day-1,7
07134_Birkenfeld,0.030003786087036133,RRm,sem,precipitation,mm day-1,10
07135_Cochem-Zell,0.2789924144744873,RRm,sem,precipitation,mm day-1,1
07135_Cochem-Zell,0.18068695068359375,RRm,sem,precipitation,mm day-1,4
07135_Cochem-Zell,-0.0979163646697998,RRm,sem,precipitation,mm day-1,7
07135_Cochem-Zell,0.06064724922180176,RRm,sem,precipitation,mm day-1,10
07137_Mayen-Koblenz,0.29730427265167236,RRm,sem,precipitation,mm day-1,1
07137_Mayen-Koblenz,0.21627378463745117,RRm,sem,precipitation,mm day-1,4
07137_Mayen-Koblenz,-0.08339762687683105,RRm,sem,precipitation,mm day-1,7
07137_Mayen-Koblenz,0.06370401382446289,RRm,sem,precipitation,mm day-1,10
07138_Neuwied,0.3897702693939209,RRm,sem,precipitation,mm day-1,1
07138_Neuwied,0.24261116981506348,RRm,sem,precipitation,mm day-1,4
07138_Neuwied,-0.14636969566345215,RRm,sem,precipitation,mm day-1,7
07138_Neuwied,0.14638018608093262,RRm,sem,precipitation,mm day-1,10
07140_Rhein-Hunsrück-Kreis,0.2744128704071045,RRm,sem,precipitation,mm day-1,1
07140_Rhein-Hunsrück-Kreis,0.17869782447814941,RRm,sem,precipitation,mm day-1,4
07140_Rhein-Hunsrück-Kreis,-0.06757879257202148,RRm,sem,precipitation,mm day-1,7
07140_Rhein-Hunsrück-Kreis,0.04535996913909912,RRm,sem,precipitation,mm day-1,10
07141_Rhein-Lahn-Kreis,0.314136266708374,RRm,sem,precipitation,mm day-1,1
07141_Rhein-Lahn-Kreis,0.2208549976348877,RRm,sem,precipitation,mm day-1,4
07141_Rhein-Lahn-Kreis,-0.06135213375091553,RRm,sem,precipitation,mm day-1,7
07141_Rhein-Lahn-Kreis,0.1103830337524414,RRm,sem,precipitation,mm day-1,10
07143_Westerwaldkreis,0.38568973541259766,RRm,sem,precipitation,mm day-1,1
07143_Westerwaldkreis,0.2298727035522461,RRm,sem,precipitation,mm day-1,4
07143_Westerwaldkreis,-0.13482260704040527,RRm,sem,precipitation,mm day-1,7
07143_Westerwaldkreis,0.060178518295288086,RRm,sem,precipitation,mm day-1,10
07211_07235_Region_um_Trier,0.3419835567474365,RRm,sem,precipitation,mm day-1,1
07211_07235_Region_um_Trier,0.27127575874328613,RRm,sem,precipitation,mm day-1,4
07211_07235_Region_um_Trier,-0.21951580047607422,RRm,sem,precipitation,mm day-1,7
07211_07235_Region_um_Trier,0.04070901870727539,RRm,sem,precipitation,mm day-1,10
07211_Trier,0.3106374740600586,RRm,sem,precipitation,mm day-1,1
07211_Trier,0.25822877883911133,RRm,sem,precipitation,mm day-1,4
07211_Trier,-0.20277810096740723,RRm,sem,precipitation,mm day-1,7
07211_Trier,0.024780988693237305,RRm,sem,precipitation,mm day-1,10
07231_Bernkastel-Wittlich,0.3081035614013672,RRm,sem,precipitation,mm day-1,1
07231_Bernkastel-Wittlich,0.2265610694885254,RRm,sem,precipitation,mm day-1,4
07231_Bernkastel-Wittlich,-0.16156744956970215,RRm,sem,precipitation,mm day-1,7
07231_Bernkastel-Wittlich,0.02715325355529785,RRm,sem,precipitation,mm day-1,10
07232_Eifelkreis Bitburg-Prüm,0.30922365188598633,RRm,sem,precipitation,mm day-1,1
07232_Eifelkreis Bitburg-Prüm,0.20560264587402344,RRm,sem,precipitation,mm day-1,4
07232_Eifelkreis Bitburg-Prüm,-0.1609649658203125,RRm,sem,precipitation,mm day-1,7
07232_Eifelkreis Bitburg-Prüm,0.0016629695892333984,RRm,sem,precipitation,mm day-1,10
07233_Vulkaneifel,0.2889735698699951,RRm,sem,precipitation,mm day-1,1
07233_Vulkaneifel,0.19616150856018066,RRm,sem,precipitation,mm day-1,4
07233_Vulkaneifel,-0.1434088945388794,RRm,sem,precipitation,mm day-1,7
07233_Vulkaneifel,-0.0008653402328491211,RRm,sem,precipitation,mm day-1,10
07235_Trier-Saarburg,0.3455617427825928,RRm,sem,precipitation,mm day-1,1
07235_Trier-Saarburg,0.27114033699035645,RRm,sem,precipitation,mm day-1,4
07235_Trier-Saarburg,-0.22072076797485352,RRm,sem,precipitation,mm day-1,7
07235_Trier-Saarburg,0.04361128807067871,RRm,sem,precipitation,mm day-1,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.31708621978759766,RRm,sem,precipitation,mm day-1,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.24515080451965332,RRm,sem,precipitation,mm day-1,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.05034160614013672,RRm,sem,precipitation,mm day-1,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.14401030540466309,RRm,sem,precipitation,mm day-1,10
07311_Frankenthal (Pfalz),0.29019641876220703,RRm,sem,precipitation,mm day-1,1
07311_Frankenthal (Pfalz),0.22799789905548096,RRm,sem,precipitation,mm day-1,4
07311_Frankenthal (Pfalz),-0.009011030197143555,RRm,sem,precipitation,mm day-1,7
07311_Frankenthal (Pfalz),0.1453559398651123,RRm,sem,precipitation,mm day-1,10
07312_07335_07332_Region_um_Kaiserslautern,0.3089444637298584,RRm,sem,precipitation,mm day-1,1
07312_07335_07332_Region_um_Kaiserslautern,0.20153522491455078,RRm,sem,precipitation,mm day-1,4
07312_07335_07332_Region_um_Kaiserslautern,-0.07755327224731445,RRm,sem,precipitation,mm day-1,7
07312_07335_07332_Region_um_Kaiserslautern,0.08302032947540283,RRm,sem,precipitation,mm day-1,10
07312_Kaiserslautern,0.2717618942260742,RRm,sem,precipitation,mm day-1,1
07312_Kaiserslautern,0.20006704330444336,RRm,sem,precipitation,mm day-1,4
07312_Kaiserslautern,-0.0681295394897461,RRm,sem,precipitation,mm day-1,7
07312_Kaiserslautern,0.07320022583007812,RRm,sem,precipitation,mm day-1,10
07313_07337_Region_um_Landau_in_der_Pfalz,0.3219388723373413,RRm,sem,precipitation,mm day-1,1
07313_07337_Region_um_Landau_in_der_Pfalz,0.1822577714920044,RRm,sem,precipitation,mm day-1,4
07313_07337_Region_um_Landau_in_der_Pfalz,-0.08858633041381836,RRm,sem,precipitation,mm day-1,7
07313_07337_Region_um_Landau_in_der_Pfalz,0.07259559631347656,RRm,sem,precipitation,mm day-1,10
07313_Landau in der Pfalz,0.3209555149078369,RRm,sem,precipitation,mm day-1,1
07313_Landau in der Pfalz,0.18140077590942383,RRm,sem,precipitation,mm day-1,4
07313_Landau in der Pfalz,-0.08867192268371582,RRm,sem,precipitation,mm day-1,7
07313_Landau in der Pfalz,0.0644228458404541,RRm,sem,precipitation,mm day-1,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.3174748420715332,RRm,sem,precipitation,mm day-1,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.2447221279144287,RRm,sem,precipitation,mm day-1,4
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.05193984508514404,RRm,sem,precipitation,mm day-1,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.1464097499847412,RRm,sem,precipitation,mm day-1,10
07314_Ludwigshafen am Rhein,0.3149902820587158,RRm,sem,precipitation,mm day-1,1
07314_Ludwigshafen am Rhein,0.22804713249206543,RRm,sem,precipitation,mm day-1,4
07314_Ludwigshafen am Rhein,-0.019487619400024414,RRm,sem,precipitation,mm day-1,7
07314_Ludwigshafen am Rhein,0.15449285507202148,RRm,sem,precipitation,mm day-1,10
07315_07339_06414_06433_Region_um_Mainz,0.2897615432739258,RRm,sem,precipitation,mm day-1,1
07315_07339_06414_06433_Region_um_Mainz,0.22002828121185303,RRm,sem,precipitation,mm day-1,4
07315_07339_06414_06433_Region_um_Mainz,-0.0031266212463378906,RRm,sem,precipitation,mm day-1,7
07315_07339_06414_06433_Region_um_Mainz,0.12426400184631348,RRm,sem,precipitation,mm day-1,10
07315_Mainz,0.29822397232055664,RRm,sem,precipitation,mm day-1,1
07315_Mainz,0.21089482307434082,RRm,sem,precipitation,mm day-1,4
07315_Mainz,0.010426521301269531,RRm,sem,precipitation,mm day-1,7
07315_Mainz,0.12085092067718506,RRm,sem,precipitation,mm day-1,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.3382147550582886,RRm,sem,precipitation,mm day-1,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.19839000701904297,RRm,sem,precipitation,mm day-1,4
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-0.055249929428100586,RRm,sem,precipitation,mm day-1,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.08609724044799805,RRm,sem,precipitation,mm day-1,10
07316_Neustadt an der Weinstraße,0.3217144012451172,RRm,sem,precipitation,mm day-1,1
07316_Neustadt an der Weinstraße,0.19285225868225098,RRm,sem,precipitation,mm day-1,4
07316_Neustadt an der Weinstraße,0.002794504165649414,RRm,sem,precipitation,mm day-1,7
07316_Neustadt an der Weinstraße,0.0888373851776123,RRm,sem,precipitation,mm day-1,10
07317_07340_Region_um_Pirmasens,0.3556087017059326,RRm,sem,precipitation,mm day-1,1
07317_07340_Region_um_Pirmasens,0.22226262092590332,RRm,sem,precipitation,mm day-1,4
07317_07340_Region_um_Pirmasens,-0.11625361442565918,RRm,sem,precipitation,mm day-1,7
07317_07340_Region_um_Pirmasens,0.06759953498840332,RRm,sem,precipitation,mm day-1,10
07317_Pirmasens,0.37305760383605957,RRm,sem,precipitation,mm day-1,1
07317_Pirmasens,0.24095571041107178,RRm,sem,precipitation,mm day-1,4
07317_Pirmasens,-0.16075801849365234,RRm,sem,precipitation,mm day-1,7
07317_Pirmasens,0.10074472427368164,RRm,sem,precipitation,mm day-1,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.371396541595459,RRm,sem,precipitation,mm day-1,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.22542405128479004,RRm,sem,precipitation,mm day-1,4
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.08062529563903809,RRm,sem,precipitation,mm day-1,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.13355565071105957,RRm,sem,precipitation,mm day-1,10
07318_Speyer,0.31143641471862793,RRm,sem,precipitation,mm day-1,1
07318_Speyer,0.24360918998718262,RRm,sem,precipitation,mm day-1,4
07318_Speyer,-0.0394282341003418,RRm,sem,precipitation,mm day-1,7
07318_Speyer,0.11735320091247559,RRm,sem,precipitation,mm day-1,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.3241279125213623,RRm,sem,precipitation,mm day-1,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.2172086238861084,RRm,sem,precipitation,mm day-1,4
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-0.07579195499420166,RRm,sem,precipitation,mm day-1,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.1411583423614502,RRm,sem,precipitation,mm day-1,10
07319_Worms,0.2845602035522461,RRm,sem,precipitation,mm day-1,1
07319_Worms,0.22239160537719727,RRm,sem,precipitation,mm day-1,4
07319_Worms,0.010349035263061523,RRm,sem,precipitation,mm day-1,7
07319_Worms,0.15146291255950928,RRm,sem,precipitation,mm day-1,10
07320_07340_10045_07317_Region_um_Zweibrücken,0.3623769283294678,RRm,sem,precipitation,mm day-1,1
07320_07340_10045_07317_Region_um_Zweibrücken,0.23453116416931152,RRm,sem,precipitation,mm day-1,4
07320_07340_10045_07317_Region_um_Zweibrücken,-0.13530492782592773,RRm,sem,precipitation,mm day-1,7
07320_07340_10045_07317_Region_um_Zweibrücken,0.0771338939666748,RRm,sem,precipitation,mm day-1,10
07320_Zweibrücken,0.36870574951171875,RRm,sem,precipitation,mm day-1,1
07320_Zweibrücken,0.24415874481201172,RRm,sem,precipitation,mm day-1,4
07320_Zweibrücken,-0.1979999542236328,RRm,sem,precipitation,mm day-1,7
07320_Zweibrücken,0.07943260669708252,RRm,sem,precipitation,mm day-1,10
07331_Alzey-Worms,0.283519983291626,RRm,sem,precipitation,mm day-1,1
07331_Alzey-Worms,0.18705451488494873,RRm,sem,precipitation,mm day-1,4
07331_Alzey-Worms,-0.0030303001403808594,RRm,sem,precipitation,mm day-1,7
07331_Alzey-Worms,0.12969982624053955,RRm,sem,precipitation,mm day-1,10
07332_Bad Dürkheim,0.31492841243743896,RRm,sem,precipitation,mm day-1,1
07332_Bad Dürkheim,0.1905062198638916,RRm,sem,precipitation,mm day-1,4
07332_Bad Dürkheim,-0.05662059783935547,RRm,sem,precipitation,mm day-1,7
07332_Bad Dürkheim,0.09347140789031982,RRm,sem,precipitation,mm day-1,10
07333_Donnersbergkreis,0.27823662757873535,RRm,sem,precipitation,mm day-1,1
07333_Donnersbergkreis,0.1638634204864502,RRm,sem,precipitation,mm day-1,4
07333_Donnersbergkreis,-0.0627751350402832,RRm,sem,precipitation,mm day-1,7
07333_Donnersbergkreis,0.08154177665710449,RRm,sem,precipitation,mm day-1,10
07334_Germersheim,0.3152732849121094,RRm,sem,precipitation,mm day-1,1
07334_Germersheim,0.1918354034423828,RRm,sem,precipitation,mm day-1,4
07334_Germersheim,-0.061980247497558594,RRm,sem,precipitation,mm day-1,7
07334_Germersheim,0.1289381980895996,RRm,sem,precipitation,mm day-1,10
07335_Kaiserslautern,0.3028895854949951,RRm,sem,precipitation,mm day-1,1
07335_Kaiserslautern,0.20730268955230713,RRm,sem,precipitation,mm day-1,4
07335_Kaiserslautern,-0.10177993774414062,RRm,sem,precipitation,mm day-1,7
07335_Kaiserslautern,0.06922245025634766,RRm,sem,precipitation,mm day-1,10
07336_Kusel,0.29832029342651367,RRm,sem,precipitation,mm day-1,1
07336_Kusel,0.19070708751678467,RRm,sem,precipitation,mm day-1,4
07336_Kusel,-0.10634565353393555,RRm,sem,precipitation,mm day-1,7
07336_Kusel,0.04197120666503906,RRm,sem,precipitation,mm day-1,10
07337_Südliche Weinstraße,0.3244434595108032,RRm,sem,precipitation,mm day-1,1
07337_Südliche Weinstraße,0.18277287483215332,RRm,sem,precipitation,mm day-1,4
07337_Südliche Weinstraße,-0.0883324146270752,RRm,sem,precipitation,mm day-1,7
07337_Südliche Weinstraße,0.07460355758666992,RRm,sem,precipitation,mm day-1,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.35727357864379883,RRm,sem,precipitation,mm day-1,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.2066328525543213,RRm,sem,precipitation,mm day-1,4
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.06324028968811035,RRm,sem,precipitation,mm day-1,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.122833251953125,RRm,sem,precipitation,mm day-1,10
07338_Rhein-Pfalz-Kreis,0.30904698371887207,RRm,sem,precipitation,mm day-1,1
07338_Rhein-Pfalz-Kreis,0.2351970672607422,RRm,sem,precipitation,mm day-1,4
07338_Rhein-Pfalz-Kreis,-0.03744649887084961,RRm,sem,precipitation,mm day-1,7
07338_Rhein-Pfalz-Kreis,0.13071835041046143,RRm,sem,precipitation,mm day-1,10
07339_Mainz-Bingen,0.28788042068481445,RRm,sem,precipitation,mm day-1,1
07339_Mainz-Bingen,0.20783114433288574,RRm,sem,precipitation,mm day-1,4
07339_Mainz-Bingen,0.02057480812072754,RRm,sem,precipitation,mm day-1,7
07339_Mainz-Bingen,0.125724196434021,RRm,sem,precipitation,mm day-1,10
07340_Südwestpfalz,0.3538053035736084,RRm,sem,precipitation,mm day-1,1
07340_Südwestpfalz,0.2214493751525879,RRm,sem,precipitation,mm day-1,4
07340_Südwestpfalz,-0.11198854446411133,RRm,sem,precipitation,mm day-1,7
07340_Südwestpfalz,0.06713199615478516,RRm,sem,precipitation,mm day-1,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.3867464065551758,RRm,sem,precipitation,mm day-1,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.2729153633117676,RRm,sem,precipitation,mm day-1,4
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.08063173294067383,RRm,sem,precipitation,mm day-1,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.14161908626556396,RRm,sem,precipitation,mm day-1,10
08111_Stuttgart,0.36124086380004883,RRm,sem,precipitation,mm day-1,1
08111_Stuttgart,0.25919437408447266,RRm,sem,precipitation,mm day-1,4
08111_Stuttgart,-0.02049875259399414,RRm,sem,precipitation,mm day-1,7
08111_Stuttgart,0.14882028102874756,RRm,sem,precipitation,mm day-1,10
