region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09273_Kelheim,1.1096951961517334,RRm,sem,precipitation,mm day-1,7
09273_Kelheim,0.5471879243850708,RRm,sem,precipitation,mm day-1,10
09274_Landshut,0.6342172622680664,RRm,sem,precipitation,mm day-1,1
09274_Landshut,0.7779042720794678,RRm,sem,precipitation,mm day-1,4
09274_Landshut,1.007908582687378,RRm,sem,precipitation,mm day-1,7
09274_Landshut,0.5549256801605225,RRm,sem,precipitation,mm day-1,10
09275_Passau,0.7283000946044922,RRm,sem,precipitation,mm day-1,1
09275_Passau,0.8184373378753662,RRm,sem,precipitation,mm day-1,4
09275_Passau,1.067136526107788,RRm,sem,precipitation,mm day-1,7
09275_Passau,0.8309288024902344,RRm,sem,precipitation,mm day-1,10
09276_Regen,1.3714771270751953,RRm,sem,precipitation,mm day-1,1
09276_Regen,1.0922415256500244,RRm,sem,precipitation,mm day-1,4
09276_Regen,0.9680366516113281,RRm,sem,precipitation,mm day-1,7
09276_Regen,1.0415432453155518,RRm,sem,precipitation,mm day-1,10
09277_Rottal-Inn,0.6598613262176514,RRm,sem,precipitation,mm day-1,1
09277_Rottal-Inn,0.7994945049285889,RRm,sem,precipitation,mm day-1,4
09277_Rottal-Inn,0.9536478519439697,RRm,sem,precipitation,mm day-1,7
09277_Rottal-Inn,0.6133773326873779,RRm,sem,precipitation,mm day-1,10
09278_Straubing-Bogen,0.7346093654632568,RRm,sem,precipitation,mm day-1,1
09278_Straubing-Bogen,0.7785918712615967,RRm,sem,precipitation,mm day-1,4
09278_Straubing-Bogen,1.0800518989562988,RRm,sem,precipitation,mm day-1,7
09278_Straubing-Bogen,0.6958982944488525,RRm,sem,precipitation,mm day-1,10
09279_Dingolfing-Landau,0.6029667854309082,RRm,sem,precipitation,mm day-1,1
09279_Dingolfing-Landau,0.7513086795806885,RRm,sem,precipitation,mm day-1,4
09279_Dingolfing-Landau,0.94252610206604,RRm,sem,precipitation,mm day-1,7
09279_Dingolfing-Landau,0.542444109916687,RRm,sem,precipitation,mm day-1,10
09361_09371_Region_um_Amberg,0.8345127105712891,RRm,sem,precipitation,mm day-1,1
09361_09371_Region_um_Amberg,0.67596435546875,RRm,sem,precipitation,mm day-1,4
09361_09371_Region_um_Amberg,1.068152904510498,RRm,sem,precipitation,mm day-1,7
09361_09371_Region_um_Amberg,0.5684154033660889,RRm,sem,precipitation,mm day-1,10
09361_Amberg,0.8468959331512451,RRm,sem,precipitation,mm day-1,1
09361_Amberg,0.6772816181182861,RRm,sem,precipitation,mm day-1,4
09361_Amberg,1.0349397659301758,RRm,sem,precipitation,mm day-1,7
09361_Amberg,0.5476815700531006,RRm,sem,precipitation,mm day-1,10
09362_09375_Region_um_Regensburg,0.693011999130249,RRm,sem,precipitation,mm day-1,1
09362_09375_Region_um_Regensburg,0.742403507232666,RRm,sem,precipitation,mm day-1,4
09362_09375_Region_um_Regensburg,1.0467941761016846,RRm,sem,precipitation,mm day-1,7
09362_09375_Region_um_Regensburg,0.5668110847473145,RRm,sem,precipitation,mm day-1,10
09362_Regensburg,0.7130343914031982,RRm,sem,precipitation,mm day-1,1
09362_Regensburg,0.748126745223999,RRm,sem,precipitation,mm day-1,4
09362_Regensburg,1.2998647689819336,RRm,sem,precipitation,mm day-1,7
09362_Regensburg,0.5719728469848633,RRm,sem,precipitation,mm day-1,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.8506772518157959,RRm,sem,precipitation,mm day-1,1
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.6838192939758301,RRm,sem,precipitation,mm day-1,4
09363_09374_Region_um_Weiden_in_der_Oberpfalz,1.1541748046875,RRm,sem,precipitation,mm day-1,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.6380312442779541,RRm,sem,precipitation,mm day-1,10
09363_Weiden i.d. OPf.,0.8752784729003906,RRm,sem,precipitation,mm day-1,1
09363_Weiden i.d. OPf.,0.7799465656280518,RRm,sem,precipitation,mm day-1,4
09363_Weiden i.d. OPf.,1.262786626815796,RRm,sem,precipitation,mm day-1,7
09363_Weiden i.d. OPf.,0.6707878112792969,RRm,sem,precipitation,mm day-1,10
09371_Amberg-Sulzbach,0.8339958190917969,RRm,sem,precipitation,mm day-1,1
09371_Amberg-Sulzbach,0.6759097576141357,RRm,sem,precipitation,mm day-1,4
09371_Amberg-Sulzbach,1.0695385932922363,RRm,sem,precipitation,mm day-1,7
09371_Amberg-Sulzbach,0.5692799091339111,RRm,sem,precipitation,mm day-1,10
09372_Cham,0.8499927520751953,RRm,sem,precipitation,mm day-1,1
09372_Cham,0.7805969715118408,RRm,sem,precipitation,mm day-1,4
09372_Cham,0.9670941829681396,RRm,sem,precipitation,mm day-1,7
09372_Cham,0.6600894927978516,RRm,sem,precipitation,mm day-1,10
09373_Neumarkt i.d. OPf.,0.7229502201080322,RRm,sem,precipitation,mm day-1,1
09373_Neumarkt i.d. OPf.,0.7157211303710938,RRm,sem,precipitation,mm day-1,4
09373_Neumarkt i.d. OPf.,1.1314096450805664,RRm,sem,precipitation,mm day-1,7
09373_Neumarkt i.d. OPf.,0.5856525897979736,RRm,sem,precipitation,mm day-1,10
09374_Neustadt a.d. Waldnaab,0.8520398139953613,RRm,sem,precipitation,mm day-1,1
09374_Neustadt a.d. Waldnaab,0.685104489326477,RRm,sem,precipitation,mm day-1,4
09374_Neustadt a.d. Waldnaab,1.148646593093872,RRm,sem,precipitation,mm day-1,7
09374_Neustadt a.d. Waldnaab,0.6363635063171387,RRm,sem,precipitation,mm day-1,10
09375_Regensburg,0.6917533874511719,RRm,sem,precipitation,mm day-1,1
09375_Regensburg,0.7424179315567017,RRm,sem,precipitation,mm day-1,4
09375_Regensburg,1.0308830738067627,RRm,sem,precipitation,mm day-1,7
09375_Regensburg,0.5664868354797363,RRm,sem,precipitation,mm day-1,10
09376_Schwandorf,0.7602803707122803,RRm,sem,precipitation,mm day-1,1
09376_Schwandorf,0.7057870626449585,RRm,sem,precipitation,mm day-1,4
09376_Schwandorf,1.2254528999328613,RRm,sem,precipitation,mm day-1,7
09376_Schwandorf,0.62530517578125,RRm,sem,precipitation,mm day-1,10
09377_Tirschenreuth,0.9027237892150879,RRm,sem,precipitation,mm day-1,1
09377_Tirschenreuth,0.6983513832092285,RRm,sem,precipitation,mm day-1,4
09377_Tirschenreuth,1.0414698123931885,RRm,sem,precipitation,mm day-1,7
09377_Tirschenreuth,0.5811803340911865,RRm,sem,precipitation,mm day-1,10
09461_09471_Region_um_Bamberg,0.9076600074768066,RRm,sem,precipitation,mm day-1,1
09461_09471_Region_um_Bamberg,0.7280206680297852,RRm,sem,precipitation,mm day-1,4
09461_09471_Region_um_Bamberg,1.1845512390136719,RRm,sem,precipitation,mm day-1,7
09461_09471_Region_um_Bamberg,0.6433372497558594,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,1.0565123558044434,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,0.8250143527984619,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,1.3032498359680176,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,0.7049582004547119,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,0.9390208721160889,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,0.7297766208648682,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,1.1648733615875244,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,0.6699662208557129,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,0.944291353225708,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,0.7918775081634521,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,1.3195531368255615,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,0.7720029354095459,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,0.9763636589050293,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.8281550407409668,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,1.3205630779266357,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,0.6682219505310059,RRm,sem,precipitation,mm day-1,10
09463_Coburg,0.8982868194580078,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.8291425704956055,RRm,sem,precipitation,mm day-1,4
09463_Coburg,1.3531138896942139,RRm,sem,precipitation,mm day-1,7
09463_Coburg,0.6533489227294922,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,1.1024599075317383,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,0.681288480758667,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,1.0362956523895264,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,0.5662176609039307,RRm,sem,precipitation,mm day-1,10
09464_Hof,1.0257940292358398,RRm,sem,precipitation,mm day-1,1
09464_Hof,0.6457042694091797,RRm,sem,precipitation,mm day-1,4
09464_Hof,1.0476343631744385,RRm,sem,precipitation,mm day-1,7
09464_Hof,0.5353288650512695,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,0.9003148078918457,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.7232341766357422,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,1.178694248199463,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,0.6427004337310791,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,0.9387292861938477,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,0.7263407707214355,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,1.1563160419464111,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,0.6696369647979736,RRm,sem,precipitation,mm day-1,10
09473_Coburg,0.98386549949646,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.8280823230743408,RRm,sem,precipitation,mm day-1,4
09473_Coburg,1.3181602954864502,RRm,sem,precipitation,mm day-1,7
09473_Coburg,0.6693193912506104,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,0.9955978393554688,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,0.768937349319458,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,1.3516125679016113,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,0.8060774803161621,RRm,sem,precipitation,mm day-1,10
09475_Hof,1.1073753833770752,RRm,sem,precipitation,mm day-1,1
09475_Hof,0.6859941482543945,RRm,sem,precipitation,mm day-1,4
09475_Hof,1.0355689525604248,RRm,sem,precipitation,mm day-1,7
09475_Hof,0.5681977272033691,RRm,sem,precipitation,mm day-1,10
09476_Kronach,1.1979191303253174,RRm,sem,precipitation,mm day-1,1
09476_Kronach,0.7839052677154541,RRm,sem,precipitation,mm day-1,4
09476_Kronach,1.2061030864715576,RRm,sem,precipitation,mm day-1,7
09476_Kronach,0.7315170764923096,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,1.009629726409912,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,0.8337764739990234,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,1.2748911380767822,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,0.7592535018920898,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,0.8101003170013428,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,0.7400956153869629,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,1.1875154972076416,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,0.6070983409881592,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,1.1963160037994385,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.7213058471679688,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,1.0149047374725342,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,0.5616245269775391,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,0.6863775253295898,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.7968151569366455,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,0.8819668292999268,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,0.5825498104095459,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,0.6524448394775391,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.7824938297271729,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,0.8256635665893555,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,0.5630881786346436,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.8015697002410889,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.7720193862915039,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,1.3569409847259521,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,0.5770342350006104,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.8728206157684326,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.8158047199249268,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,1.3684773445129395,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,0.6045284271240234,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.7248117923736572,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.7579331398010254,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,1.2812259197235107,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,0.5190560817718506,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.7674622535705566,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.8183565139770508,RRm,sem,precipitation,mm day-1,4
09563_Fürth,1.3288516998291016,RRm,sem,precipitation,mm day-1,7
09563_Fürth,0.5247466564178467,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.7264256477355957,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.7192580699920654,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,1.2624561786651611,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.584007978439331,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.8036913871765137,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.8110556602478027,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,1.6721796989440918,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,0.7439417839050293,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.6774628162384033,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.7597929239273071,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,1.2652654647827148,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,0.5648559331893921,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.7848422527313232,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.734728217124939,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,1.4689140319824219,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,0.6455385684967041,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,0.6882174015045166,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.7975914478302002,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,0.8850193023681641,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,0.5836052894592285,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.797370195388794,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.7485253810882568,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,1.2602603435516357,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,0.5667622089385986,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.6979401111602783,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.7538628578186035,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,1.0915064811706543,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.5728898048400879,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.641991138458252,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.7466599941253662,RRm,sem,precipitation,mm day-1,4
09573_Fürth,1.0193121433258057,RRm,sem,precipitation,mm day-1,7
09573_Fürth,0.4889853000640869,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,0.9261207580566406,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,0.7623147964477539,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,1.3370270729064941,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,0.7517247200012207,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.7411305904388428,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.764928936958313,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,1.0325238704681396,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.5998821258544922,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.6471424102783203,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.7703434228897095,RRm,sem,precipitation,mm day-1,4
09576_Roth,1.1743457317352295,RRm,sem,precipitation,mm day-1,7
09576_Roth,0.5252698659896851,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.574885368347168,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.8195619583129883,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,0.9507863521575928,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,0.5250148773193359,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,1.1106414794921875,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,0.7685561180114746,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,1.0742788314819336,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,0.7928688526153564,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,1.1830735206604004,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,0.8163292407989502,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,1.2913782596588135,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,1.111304521560669,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.8173906803131104,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,0.6838269233703613,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,1.1409633159637451,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,0.5751278400421143,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.820746660232544,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,0.68080735206604,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,1.1510570049285889,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,0.575995683670044,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.783789873123169,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,0.6750288009643555,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,0.9889538288116455,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,0.5612871646881104,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.7769255638122559,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,0.6594878435134888,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,0.944657564163208,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,0.5481276512145996,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,1.281766414642334,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,0.7596936225891113,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,1.1729755401611328,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,0.9689757823944092,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,1.0031590461730957,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,0.5936447381973267,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,0.9957737922668457,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,0.49555230140686035,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,0.9837784767150879,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,0.6117043495178223,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,0.9533228874206543,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,0.44854211807250977,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,0.8299746513366699,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.6950771808624268,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,1.0505344867706299,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,0.57499098777771,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.8146686553955078,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,0.7251095771789551,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,1.2186307907104492,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,0.6655142307281494,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,1.1113226413726807,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.7779140472412109,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,0.9598674774169922,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,0.5951507091522217,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,0.9908833503723145,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,0.6514811515808105,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,0.9424929618835449,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,0.4778265953063965,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.8172461986541748,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,0.6839568614959717,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,1.1405293941497803,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,0.5750904083251953,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.7844884395599365,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,0.6766117811203003,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,0.9934635162353516,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,0.5626266002655029,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.6726493835449219,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,0.91707444190979,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,1.2330360412597656,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,0.5524003505706787,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.6817667484283447,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,0.9293415546417236,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,1.3251490592956543,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,0.5679149627685547,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,0.9684617519378662,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,1.3746349811553955,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,1.2799863815307617,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,0.6971471309661865,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,0.8499178886413574,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,1.2184441089630127,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,1.1810722351074219,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,0.653078556060791,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),1.2487945556640625,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),1.7592153549194336,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),1.673065185546875,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),1.4067950248718262,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),1.2898948192596436,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),1.5003068447113037,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),1.1825532913208008,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),0.8202266693115234,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,1.1172757148742676,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,1.3146898746490479,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,1.334526538848877,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,0.7983517646789551,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,0.9861507415771484,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,1.2497375011444092,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,1.2114894390106201,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,0.6618990898132324,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.6655685901641846,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,0.852971076965332,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,1.275069236755371,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,0.5607485771179199,RRm,sem,precipitation,mm day-1,10
09772_Augsburg,0.6764717102050781,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,0.961470365524292,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,1.1899750232696533,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,0.5585417747497559,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,0.5717535018920898,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,0.8454592227935791,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,1.115638256072998,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,0.5604526996612549,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,0.6403424739837646,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,0.9752466678619385,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,1.1387381553649902,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,0.5809853076934814,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,0.6663227081298828,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,1.003084659576416,RRm,sem,precipitation,mm day-1,4
