region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
07339_Mainz-Bingen,-0.05297362804412842,RRm,sem,precipitation,mm day-1,4
07339_Mainz-Bingen,-0.5416759252548218,RRm,sem,precipitation,mm day-1,7
07339_Mainz-Bingen,-0.24808049201965332,RRm,sem,precipitation,mm day-1,10
07340_Südwestpfalz,-0.03914809226989746,RRm,sem,precipitation,mm day-1,1
07340_Südwestpfalz,-0.03219127655029297,RRm,sem,precipitation,mm day-1,4
07340_Südwestpfalz,-0.9350733757019043,RRm,sem,precipitation,mm day-1,7
07340_Südwestpfalz,-0.5233912467956543,RRm,sem,precipitation,mm day-1,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.11601400375366211,RRm,sem,precipitation,mm day-1,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.08117938041687012,RRm,sem,precipitation,mm day-1,4
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.9200141429901123,RRm,sem,precipitation,mm day-1,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.3956277370452881,RRm,sem,precipitation,mm day-1,10
08111_Stuttgart,0.038950204849243164,RRm,sem,precipitation,mm day-1,1
08111_Stuttgart,-0.07252264022827148,RRm,sem,precipitation,mm day-1,4
08111_Stuttgart,-0.8506696224212646,RRm,sem,precipitation,mm day-1,7
08111_Stuttgart,-0.39475977420806885,RRm,sem,precipitation,mm day-1,10
08115_Böblingen,-0.09667956829071045,RRm,sem,precipitation,mm day-1,1
08115_Böblingen,-0.03861594200134277,RRm,sem,precipitation,mm day-1,4
08115_Böblingen,-0.7898917198181152,RRm,sem,precipitation,mm day-1,7
08115_Böblingen,-0.43141746520996094,RRm,sem,precipitation,mm day-1,10
08116_Esslingen,0.0379641056060791,RRm,sem,precipitation,mm day-1,1
08116_Esslingen,-0.17474913597106934,RRm,sem,precipitation,mm day-1,4
08116_Esslingen,-1.094901204109192,RRm,sem,precipitation,mm day-1,7
08116_Esslingen,-0.6033844947814941,RRm,sem,precipitation,mm day-1,10
08117_Göppingen,0.026507854461669922,RRm,sem,precipitation,mm day-1,1
08117_Göppingen,0.008623361587524414,RRm,sem,precipitation,mm day-1,4
08117_Göppingen,-1.1186952590942383,RRm,sem,precipitation,mm day-1,7
08117_Göppingen,-0.5848557949066162,RRm,sem,precipitation,mm day-1,10
08118_Ludwigsburg,0.10878348350524902,RRm,sem,precipitation,mm day-1,1
08118_Ludwigsburg,-0.05237317085266113,RRm,sem,precipitation,mm day-1,4
08118_Ludwigsburg,-0.8521926403045654,RRm,sem,precipitation,mm day-1,7
08118_Ludwigsburg,-0.3261038064956665,RRm,sem,precipitation,mm day-1,10
08119_Rems-Murr-Kreis,-0.17055463790893555,RRm,sem,precipitation,mm day-1,1
08119_Rems-Murr-Kreis,-0.06728434562683105,RRm,sem,precipitation,mm day-1,4
08119_Rems-Murr-Kreis,-1.0799895524978638,RRm,sem,precipitation,mm day-1,7
08119_Rems-Murr-Kreis,-0.5058145523071289,RRm,sem,precipitation,mm day-1,10
08121_08125_Region_um_Heilbronn,-0.0447540283203125,RRm,sem,precipitation,mm day-1,1
08121_08125_Region_um_Heilbronn,-0.012958288192749023,RRm,sem,precipitation,mm day-1,4
08121_08125_Region_um_Heilbronn,-0.8470475673675537,RRm,sem,precipitation,mm day-1,7
08121_08125_Region_um_Heilbronn,-0.497566819190979,RRm,sem,precipitation,mm day-1,10
08121_Heilbronn,-0.020137548446655273,RRm,sem,precipitation,mm day-1,1
08121_Heilbronn,-0.017932653427124023,RRm,sem,precipitation,mm day-1,4
08121_Heilbronn,-0.8655867576599121,RRm,sem,precipitation,mm day-1,7
08121_Heilbronn,-0.5056216716766357,RRm,sem,precipitation,mm day-1,10
08125_Heilbronn,-0.05257391929626465,RRm,sem,precipitation,mm day-1,1
08125_Heilbronn,-0.012473106384277344,RRm,sem,precipitation,mm day-1,4
08125_Heilbronn,-0.8452368974685669,RRm,sem,precipitation,mm day-1,7
08125_Heilbronn,-0.5015455484390259,RRm,sem,precipitation,mm day-1,10
08126_Hohenlohekreis,-0.19490694999694824,RRm,sem,precipitation,mm day-1,1
08126_Hohenlohekreis,-0.0032765865325927734,RRm,sem,precipitation,mm day-1,4
08126_Hohenlohekreis,-0.9772337675094604,RRm,sem,precipitation,mm day-1,7
08126_Hohenlohekreis,-0.6051976680755615,RRm,sem,precipitation,mm day-1,10
08127_Schwäbisch Hall,-0.1657238006591797,RRm,sem,precipitation,mm day-1,1
08127_Schwäbisch Hall,0.033576250076293945,RRm,sem,precipitation,mm day-1,4
08127_Schwäbisch Hall,-0.8626986742019653,RRm,sem,precipitation,mm day-1,7
08127_Schwäbisch Hall,-0.5264325141906738,RRm,sem,precipitation,mm day-1,10
08128_Main-Tauber-Kreis,0.015157938003540039,RRm,sem,precipitation,mm day-1,1
08128_Main-Tauber-Kreis,0.04875659942626953,RRm,sem,precipitation,mm day-1,4
08128_Main-Tauber-Kreis,-0.7051947116851807,RRm,sem,precipitation,mm day-1,7
08128_Main-Tauber-Kreis,-0.43830907344818115,RRm,sem,precipitation,mm day-1,10
08135_Heidenheim,0.028035402297973633,RRm,sem,precipitation,mm day-1,1
08135_Heidenheim,-0.04780101776123047,RRm,sem,precipitation,mm day-1,4
08135_Heidenheim,-0.7326273918151855,RRm,sem,precipitation,mm day-1,7
08135_Heidenheim,-0.47028136253356934,RRm,sem,precipitation,mm day-1,10
08136_Ostalbkreis,0.005163431167602539,RRm,sem,precipitation,mm day-1,1
08136_Ostalbkreis,0.005777120590209961,RRm,sem,precipitation,mm day-1,4
08136_Ostalbkreis,-0.8184795379638672,RRm,sem,precipitation,mm day-1,7
08136_Ostalbkreis,-0.47736382484436035,RRm,sem,precipitation,mm day-1,10
08211_08216_Region_um_Baden-Baden,-0.24581480026245117,RRm,sem,precipitation,mm day-1,1
08211_08216_Region_um_Baden-Baden,-0.2811317443847656,RRm,sem,precipitation,mm day-1,4
08211_08216_Region_um_Baden-Baden,-1.5217442512512207,RRm,sem,precipitation,mm day-1,7
08211_08216_Region_um_Baden-Baden,-0.8511123657226562,RRm,sem,precipitation,mm day-1,10
08211_Baden-Baden,-0.7517232894897461,RRm,sem,precipitation,mm day-1,1
08211_Baden-Baden,-0.2714071273803711,RRm,sem,precipitation,mm day-1,4
08211_Baden-Baden,-1.624748706817627,RRm,sem,precipitation,mm day-1,7
08211_Baden-Baden,-0.8501913547515869,RRm,sem,precipitation,mm day-1,10
08212_08215_07334_Region_um_Karlsruhe,0.08771324157714844,RRm,sem,precipitation,mm day-1,1
08212_08215_07334_Region_um_Karlsruhe,-0.1101839542388916,RRm,sem,precipitation,mm day-1,4
08212_08215_07334_Region_um_Karlsruhe,-0.818061351776123,RRm,sem,precipitation,mm day-1,7
08212_08215_07334_Region_um_Karlsruhe,-0.4238870143890381,RRm,sem,precipitation,mm day-1,10
08212_Karlsruhe,0.04341387748718262,RRm,sem,precipitation,mm day-1,1
08212_Karlsruhe,-0.2056870460510254,RRm,sem,precipitation,mm day-1,4
08212_Karlsruhe,-0.994987964630127,RRm,sem,precipitation,mm day-1,7
08212_Karlsruhe,-0.4349942207336426,RRm,sem,precipitation,mm day-1,10
08215_Karlsruhe,0.05518507957458496,RRm,sem,precipitation,mm day-1,1
08215_Karlsruhe,-0.07603836059570312,RRm,sem,precipitation,mm day-1,4
08215_Karlsruhe,-0.8209788799285889,RRm,sem,precipitation,mm day-1,7
08215_Karlsruhe,-0.4585038423538208,RRm,sem,precipitation,mm day-1,10
08216_Rastatt,-0.26410341262817383,RRm,sem,precipitation,mm day-1,1
08216_Rastatt,-0.30880212783813477,RRm,sem,precipitation,mm day-1,4
08216_Rastatt,-1.5024895668029785,RRm,sem,precipitation,mm day-1,7
08216_Rastatt,-0.8892664909362793,RRm,sem,precipitation,mm day-1,10
08221_08226_08222_Region_um_Heidelberg,-0.21019363403320312,RRm,sem,precipitation,mm day-1,1
08221_08226_08222_Region_um_Heidelberg,-0.019815921783447266,RRm,sem,precipitation,mm day-1,4
08221_08226_08222_Region_um_Heidelberg,-0.9531235694885254,RRm,sem,precipitation,mm day-1,7
08221_08226_08222_Region_um_Heidelberg,-0.5339744091033936,RRm,sem,precipitation,mm day-1,10
08221_Heidelberg,-0.37226152420043945,RRm,sem,precipitation,mm day-1,1
08221_Heidelberg,-0.12112283706665039,RRm,sem,precipitation,mm day-1,4
08221_Heidelberg,-1.2897179126739502,RRm,sem,precipitation,mm day-1,7
08221_Heidelberg,-0.6425192356109619,RRm,sem,precipitation,mm day-1,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.13373041152954102,RRm,sem,precipitation,mm day-1,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.032113075256347656,RRm,sem,precipitation,mm day-1,4
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.8667168617248535,RRm,sem,precipitation,mm day-1,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.463423490524292,RRm,sem,precipitation,mm day-1,10
08222_Mannheim,-0.006979942321777344,RRm,sem,precipitation,mm day-1,1
08222_Mannheim,-0.0776984691619873,RRm,sem,precipitation,mm day-1,4
08222_Mannheim,-0.7239141464233398,RRm,sem,precipitation,mm day-1,7
08222_Mannheim,-0.5670261383056641,RRm,sem,precipitation,mm day-1,10
08225_Neckar-Odenwald-Kreis,-0.13951802253723145,RRm,sem,precipitation,mm day-1,1
08225_Neckar-Odenwald-Kreis,0.05517768859863281,RRm,sem,precipitation,mm day-1,4
08225_Neckar-Odenwald-Kreis,-0.7702164649963379,RRm,sem,precipitation,mm day-1,7
08225_Neckar-Odenwald-Kreis,-0.6133086681365967,RRm,sem,precipitation,mm day-1,10
08226_Rhein-Neckar-Kreis,-0.24535846710205078,RRm,sem,precipitation,mm day-1,1
08226_Rhein-Neckar-Kreis,-0.02100992202758789,RRm,sem,precipitation,mm day-1,4
08226_Rhein-Neckar-Kreis,-0.9697446823120117,RRm,sem,precipitation,mm day-1,7
08226_Rhein-Neckar-Kreis,-0.5572185516357422,RRm,sem,precipitation,mm day-1,10
08231_08236_08235_Region_um_Pforzheim,-0.05790305137634277,RRm,sem,precipitation,mm day-1,1
08231_08236_08235_Region_um_Pforzheim,0.0006067752838134766,RRm,sem,precipitation,mm day-1,4
08231_08236_08235_Region_um_Pforzheim,-0.9005589485168457,RRm,sem,precipitation,mm day-1,7
08231_08236_08235_Region_um_Pforzheim,-0.5553884506225586,RRm,sem,precipitation,mm day-1,10
08231_Pforzheim,-0.05020618438720703,RRm,sem,precipitation,mm day-1,1
08231_Pforzheim,-0.07912540435791016,RRm,sem,precipitation,mm day-1,4
08231_Pforzheim,-0.8934080600738525,RRm,sem,precipitation,mm day-1,7
08231_Pforzheim,-0.5264215469360352,RRm,sem,precipitation,mm day-1,10
08235_Calw,-0.10605525970458984,RRm,sem,precipitation,mm day-1,1
08235_Calw,-0.04190850257873535,RRm,sem,precipitation,mm day-1,4
08235_Calw,-1.137432336807251,RRm,sem,precipitation,mm day-1,7
08235_Calw,-0.6211855411529541,RRm,sem,precipitation,mm day-1,10
08236_Enzkreis,0.0076444149017333984,RRm,sem,precipitation,mm day-1,1
08236_Enzkreis,-0.05399680137634277,RRm,sem,precipitation,mm day-1,4
08236_Enzkreis,-0.8561394214630127,RRm,sem,precipitation,mm day-1,7
08236_Enzkreis,-0.4774317741394043,RRm,sem,precipitation,mm day-1,10
08237_Freudenstadt,-0.30947256088256836,RRm,sem,precipitation,mm day-1,1
08237_Freudenstadt,-0.1418604850769043,RRm,sem,precipitation,mm day-1,4
08237_Freudenstadt,-1.3948678970336914,RRm,sem,precipitation,mm day-1,7
08237_Freudenstadt,-0.8571999073028564,RRm,sem,precipitation,mm day-1,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.1272292137145996,RRm,sem,precipitation,mm day-1,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.18207836151123047,RRm,sem,precipitation,mm day-1,4
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-1.71681547164917,RRm,sem,precipitation,mm day-1,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.9042420387268066,RRm,sem,precipitation,mm day-1,10
08311_Freiburg im Breisgau,-0.7005538940429688,RRm,sem,precipitation,mm day-1,1
08311_Freiburg im Breisgau,-0.43397998809814453,RRm,sem,precipitation,mm day-1,4
08311_Freiburg im Breisgau,-2.055541515350342,RRm,sem,precipitation,mm day-1,7
08311_Freiburg im Breisgau,-0.9773452281951904,RRm,sem,precipitation,mm day-1,10
08315_Breisgau-Hochschwarzwald,-0.08179283142089844,RRm,sem,precipitation,mm day-1,1
08315_Breisgau-Hochschwarzwald,-0.13751792907714844,RRm,sem,precipitation,mm day-1,4
08315_Breisgau-Hochschwarzwald,-1.7198820114135742,RRm,sem,precipitation,mm day-1,7
08315_Breisgau-Hochschwarzwald,-0.904693603515625,RRm,sem,precipitation,mm day-1,10
08316_Emmendingen,-0.2551736831665039,RRm,sem,precipitation,mm day-1,1
08316_Emmendingen,-0.37629032135009766,RRm,sem,precipitation,mm day-1,4
08316_Emmendingen,-1.6389133930206299,RRm,sem,precipitation,mm day-1,7
08316_Emmendingen,-0.9669094085693359,RRm,sem,precipitation,mm day-1,10
08317_Ortenaukreis,-0.2921266555786133,RRm,sem,precipitation,mm day-1,1
08317_Ortenaukreis,-0.360994815826416,RRm,sem,precipitation,mm day-1,4
08317_Ortenaukreis,-1.5522582530975342,RRm,sem,precipitation,mm day-1,7
08317_Ortenaukreis,-0.9467558860778809,RRm,sem,precipitation,mm day-1,10
08325_Rottweil,0.018831491470336914,RRm,sem,precipitation,mm day-1,1
08325_Rottweil,0.01515817642211914,RRm,sem,precipitation,mm day-1,4
08325_Rottweil,-1.2078864574432373,RRm,sem,precipitation,mm day-1,7
08325_Rottweil,-0.5798659324645996,RRm,sem,precipitation,mm day-1,10
08326_Schwarzwald-Baar-Kreis,0.03843832015991211,RRm,sem,precipitation,mm day-1,1
08326_Schwarzwald-Baar-Kreis,-0.01774275302886963,RRm,sem,precipitation,mm day-1,4
08326_Schwarzwald-Baar-Kreis,-1.410573959350586,RRm,sem,precipitation,mm day-1,7
08326_Schwarzwald-Baar-Kreis,-0.6165716648101807,RRm,sem,precipitation,mm day-1,10
08327_Tuttlingen,0.07056534290313721,RRm,sem,precipitation,mm day-1,1
08327_Tuttlingen,0.03200256824493408,RRm,sem,precipitation,mm day-1,4
08327_Tuttlingen,-1.1915476322174072,RRm,sem,precipitation,mm day-1,7
08327_Tuttlingen,-0.475905179977417,RRm,sem,precipitation,mm day-1,10
08335_Konstanz,0.16907596588134766,RRm,sem,precipitation,mm day-1,1
08335_Konstanz,0.06280374526977539,RRm,sem,precipitation,mm day-1,4
08335_Konstanz,-1.2458630800247192,RRm,sem,precipitation,mm day-1,7
08335_Konstanz,-0.4854280948638916,RRm,sem,precipitation,mm day-1,10
08336_Lörrach,-0.34113502502441406,RRm,sem,precipitation,mm day-1,1
08336_Lörrach,-0.2854480743408203,RRm,sem,precipitation,mm day-1,4
08336_Lörrach,-1.7071316242218018,RRm,sem,precipitation,mm day-1,7
08336_Lörrach,-1.2796249389648438,RRm,sem,precipitation,mm day-1,10
08337_Waldshut,0.043126583099365234,RRm,sem,precipitation,mm day-1,1
08337_Waldshut,-0.010720014572143555,RRm,sem,precipitation,mm day-1,4
08337_Waldshut,-1.3853213787078857,RRm,sem,precipitation,mm day-1,7
08337_Waldshut,-0.7089602947235107,RRm,sem,precipitation,mm day-1,10
08415_Reutlingen,0.0740365982055664,RRm,sem,precipitation,mm day-1,1
08415_Reutlingen,0.059008121490478516,RRm,sem,precipitation,mm day-1,4
08415_Reutlingen,-1.028202772140503,RRm,sem,precipitation,mm day-1,7
08415_Reutlingen,-0.6380496025085449,RRm,sem,precipitation,mm day-1,10
08416_Tübingen,0.03486442565917969,RRm,sem,precipitation,mm day-1,1
08416_Tübingen,-0.13223552703857422,RRm,sem,precipitation,mm day-1,4
08416_Tübingen,-1.0448404550552368,RRm,sem,precipitation,mm day-1,7
08416_Tübingen,-0.5855894088745117,RRm,sem,precipitation,mm day-1,10
08417_Zollernalbkreis,0.07657432556152344,RRm,sem,precipitation,mm day-1,1
08417_Zollernalbkreis,0.012989521026611328,RRm,sem,precipitation,mm day-1,4
08417_Zollernalbkreis,-1.2521822452545166,RRm,sem,precipitation,mm day-1,7
08417_Zollernalbkreis,-0.6315882205963135,RRm,sem,precipitation,mm day-1,10
08421_08425_09775_Region_um_Ulm,0.06466102600097656,RRm,sem,precipitation,mm day-1,1
08421_08425_09775_Region_um_Ulm,-0.08198761940002441,RRm,sem,precipitation,mm day-1,4
08421_08425_09775_Region_um_Ulm,-0.9655760526657104,RRm,sem,precipitation,mm day-1,7
08421_08425_09775_Region_um_Ulm,-0.5185685157775879,RRm,sem,precipitation,mm day-1,10
08421_Ulm,0.058562636375427246,RRm,sem,precipitation,mm day-1,1
08421_Ulm,-0.13196730613708496,RRm,sem,precipitation,mm day-1,4
08421_Ulm,-0.9584125280380249,RRm,sem,precipitation,mm day-1,7
08421_Ulm,-0.4569699764251709,RRm,sem,precipitation,mm day-1,10
08425_Alb-Donau-Kreis,0.029882431030273438,RRm,sem,precipitation,mm day-1,1
08425_Alb-Donau-Kreis,-0.04621458053588867,RRm,sem,precipitation,mm day-1,4
08425_Alb-Donau-Kreis,-0.9320003986358643,RRm,sem,precipitation,mm day-1,7
08425_Alb-Donau-Kreis,-0.5202586650848389,RRm,sem,precipitation,mm day-1,10
08426_Biberach,0.10984086990356445,RRm,sem,precipitation,mm day-1,1
08426_Biberach,-0.16424918174743652,RRm,sem,precipitation,mm day-1,4
08426_Biberach,-1.2080296277999878,RRm,sem,precipitation,mm day-1,7
08426_Biberach,-0.5912384986877441,RRm,sem,precipitation,mm day-1,10
08435_Bodenseekreis,0.0750880241394043,RRm,sem,precipitation,mm day-1,1
08435_Bodenseekreis,0.05800986289978027,RRm,sem,precipitation,mm day-1,4
08435_Bodenseekreis,-1.7795367240905762,RRm,sem,precipitation,mm day-1,7
08435_Bodenseekreis,-0.7099349498748779,RRm,sem,precipitation,mm day-1,10
08436_Ravensburg,-0.3916897773742676,RRm,sem,precipitation,mm day-1,1
08436_Ravensburg,-0.24508905410766602,RRm,sem,precipitation,mm day-1,4
08436_Ravensburg,-1.707489252090454,RRm,sem,precipitation,mm day-1,7
08436_Ravensburg,-0.7312772274017334,RRm,sem,precipitation,mm day-1,10
08437_Sigmaringen,0.12769925594329834,RRm,sem,precipitation,mm day-1,1
08437_Sigmaringen,0.0339815616607666,RRm,sem,precipitation,mm day-1,4
08437_Sigmaringen,-1.1083875894546509,RRm,sem,precipitation,mm day-1,7
08437_Sigmaringen,-0.5907964706420898,RRm,sem,precipitation,mm day-1,10
09161_09176_09185_09186_Region_um_Ingolstadt,0.08940529823303223,RRm,sem,precipitation,mm day-1,1
09161_09176_09185_09186_Region_um_Ingolstadt,0.05527043342590332,RRm,sem,precipitation,mm day-1,4
09161_09176_09185_09186_Region_um_Ingolstadt,-0.7048307657241821,RRm,sem,precipitation,mm day-1,7
09161_09176_09185_09186_Region_um_Ingolstadt,-0.43505096435546875,RRm,sem,precipitation,mm day-1,10
09161_Ingolstadt,0.08044779300689697,RRm,sem,precipitation,mm day-1,1
09161_Ingolstadt,0.0689687728881836,RRm,sem,precipitation,mm day-1,4
09161_Ingolstadt,-0.727250337600708,RRm,sem,precipitation,mm day-1,7
09161_Ingolstadt,-0.4636359214782715,RRm,sem,precipitation,mm day-1,10
09162_09184_09179_09174_Region_um_München,-0.06683754920959473,RRm,sem,precipitation,mm day-1,1
09162_09184_09179_09174_Region_um_München,-0.058576107025146484,RRm,sem,precipitation,mm day-1,4
09162_09184_09179_09174_Region_um_München,-1.1368433237075806,RRm,sem,precipitation,mm day-1,7
09162_09184_09179_09174_Region_um_München,-0.607161283493042,RRm,sem,precipitation,mm day-1,10
09162_München,-0.09144139289855957,RRm,sem,precipitation,mm day-1,1
09162_München,-0.07448124885559082,RRm,sem,precipitation,mm day-1,4
09162_München,-1.0817828178405762,RRm,sem,precipitation,mm day-1,7
09162_München,-0.6195237636566162,RRm,sem,precipitation,mm day-1,10
09163_09187_Region_um_Rosenheim,-0.2436692714691162,RRm,sem,precipitation,mm day-1,1
09163_09187_Region_um_Rosenheim,0.041596412658691406,RRm,sem,precipitation,mm day-1,4
09163_09187_Region_um_Rosenheim,-1.9458963871002197,RRm,sem,precipitation,mm day-1,7
09163_09187_Region_um_Rosenheim,-0.6744983196258545,RRm,sem,precipitation,mm day-1,10
09163_Rosenheim,-0.19187164306640625,RRm,sem,precipitation,mm day-1,1
09163_Rosenheim,0.07895588874816895,RRm,sem,precipitation,mm day-1,4
09163_Rosenheim,-2.0476183891296387,RRm,sem,precipitation,mm day-1,7
09163_Rosenheim,-0.6684696674346924,RRm,sem,precipitation,mm day-1,10
09171_Altötting,-0.10101556777954102,RRm,sem,precipitation,mm day-1,1
09171_Altötting,0.027218341827392578,RRm,sem,precipitation,mm day-1,4
09171_Altötting,-1.0731724500656128,RRm,sem,precipitation,mm day-1,7
09171_Altötting,-0.4442741870880127,RRm,sem,precipitation,mm day-1,10
09172_Berchtesgadener Land,-0.6435389518737793,RRm,sem,precipitation,mm day-1,1
09172_Berchtesgadener Land,-0.09339165687561035,RRm,sem,precipitation,mm day-1,4
09172_Berchtesgadener Land,-2.1520841121673584,RRm,sem,precipitation,mm day-1,7
09172_Berchtesgadener Land,-0.9225850105285645,RRm,sem,precipitation,mm day-1,10
09173_Bad Tölz-Wolfratshausen,-0.6138920783996582,RRm,sem,precipitation,mm day-1,1
09173_Bad Tölz-Wolfratshausen,-0.054800987243652344,RRm,sem,precipitation,mm day-1,4
09173_Bad Tölz-Wolfratshausen,-2.365224838256836,RRm,sem,precipitation,mm day-1,7
09173_Bad Tölz-Wolfratshausen,-0.8478438854217529,RRm,sem,precipitation,mm day-1,10
09174_Dachau,0.019165515899658203,RRm,sem,precipitation,mm day-1,1
09174_Dachau,-0.13635659217834473,RRm,sem,precipitation,mm day-1,4
09174_Dachau,-0.9570709466934204,RRm,sem,precipitation,mm day-1,7
09174_Dachau,-0.5529937744140625,RRm,sem,precipitation,mm day-1,10
09175_Ebersberg,-0.13281512260437012,RRm,sem,precipitation,mm day-1,1
09175_Ebersberg,-0.003529787063598633,RRm,sem,precipitation,mm day-1,4
09175_Ebersberg,-1.2610158920288086,RRm,sem,precipitation,mm day-1,7
09175_Ebersberg,-0.5543131828308105,RRm,sem,precipitation,mm day-1,10
09176_Eichstätt,0.06186366081237793,RRm,sem,precipitation,mm day-1,1
09176_Eichstätt,0.043634891510009766,RRm,sem,precipitation,mm day-1,4
09176_Eichstätt,-0.6412909030914307,RRm,sem,precipitation,mm day-1,7
09176_Eichstätt,-0.3706953525543213,RRm,sem,precipitation,mm day-1,10
09177_Erding,-0.05525851249694824,RRm,sem,precipitation,mm day-1,1
09177_Erding,0.003104686737060547,RRm,sem,precipitation,mm day-1,4
09177_Erding,-0.9623795747756958,RRm,sem,precipitation,mm day-1,7
09177_Erding,-0.4854273796081543,RRm,sem,precipitation,mm day-1,10
09178_Freising,0.02907395362854004,RRm,sem,precipitation,mm day-1,1
09178_Freising,-0.0251767635345459,RRm,sem,precipitation,mm day-1,4
09178_Freising,-0.7611352205276489,RRm,sem,precipitation,mm day-1,7
09178_Freising,-0.5075733661651611,RRm,sem,precipitation,mm day-1,10
09179_Fürstenfeldbruck,0.0027899742126464844,RRm,sem,precipitation,mm day-1,1
09179_Fürstenfeldbruck,0.01716780662536621,RRm,sem,precipitation,mm day-1,4
09179_Fürstenfeldbruck,-1.12851083278656,RRm,sem,precipitation,mm day-1,7
09179_Fürstenfeldbruck,-0.6201920509338379,RRm,sem,precipitation,mm day-1,10
09180_Garmisch-Partenkirchen,-0.3861827850341797,RRm,sem,precipitation,mm day-1,1
09180_Garmisch-Partenkirchen,0.0032210350036621094,RRm,sem,precipitation,mm day-1,4
09180_Garmisch-Partenkirchen,-2.530745267868042,RRm,sem,precipitation,mm day-1,7
09180_Garmisch-Partenkirchen,-0.8771510124206543,RRm,sem,precipitation,mm day-1,10
09181_Landsberg am Lech,-0.029909610748291016,RRm,sem,precipitation,mm day-1,1
09181_Landsberg am Lech,-0.061028242111206055,RRm,sem,precipitation,mm day-1,4
09181_Landsberg am Lech,-1.4468741416931152,RRm,sem,precipitation,mm day-1,7
09181_Landsberg am Lech,-0.6008024215698242,RRm,sem,precipitation,mm day-1,10
09182_Miesbach,-0.39047932624816895,RRm,sem,precipitation,mm day-1,1
09182_Miesbach,-0.08291482925415039,RRm,sem,precipitation,mm day-1,4
09182_Miesbach,-2.090900182723999,RRm,sem,precipitation,mm day-1,7
09182_Miesbach,-0.8408396244049072,RRm,sem,precipitation,mm day-1,10
09183_Mühldorf a. Inn,-0.0612330436706543,RRm,sem,precipitation,mm day-1,1
09183_Mühldorf a. Inn,0.015982866287231445,RRm,sem,precipitation,mm day-1,4
09183_Mühldorf a. Inn,-1.0460480451583862,RRm,sem,precipitation,mm day-1,7
09183_Mühldorf a. Inn,-0.4358682632446289,RRm,sem,precipitation,mm day-1,10
09184_München,-0.17701435089111328,RRm,sem,precipitation,mm day-1,1
09184_München,-0.03204154968261719,RRm,sem,precipitation,mm day-1,4
09184_München,-1.328553557395935,RRm,sem,precipitation,mm day-1,7
09184_München,-0.6404366493225098,RRm,sem,precipitation,mm day-1,10
09185_Neuburg-Schrobenhausen,0.06633031368255615,RRm,sem,precipitation,mm day-1,1
09185_Neuburg-Schrobenhausen,0.06573247909545898,RRm,sem,precipitation,mm day-1,4
09185_Neuburg-Schrobenhausen,-0.7857927083969116,RRm,sem,precipitation,mm day-1,7
09185_Neuburg-Schrobenhausen,-0.4773995876312256,RRm,sem,precipitation,mm day-1,10
09186_Pfaffenhofen a.d. Ilm,0.07753968238830566,RRm,sem,precipitation,mm day-1,1
09186_Pfaffenhofen a.d. Ilm,0.061296701431274414,RRm,sem,precipitation,mm day-1,4
09186_Pfaffenhofen a.d. Ilm,-0.7389566898345947,RRm,sem,precipitation,mm day-1,7
09186_Pfaffenhofen a.d. Ilm,-0.4918729066848755,RRm,sem,precipitation,mm day-1,10
09187_Rosenheim,-0.24510574340820312,RRm,sem,precipitation,mm day-1,1
09187_Rosenheim,0.039200782775878906,RRm,sem,precipitation,mm day-1,4
09187_Rosenheim,-1.9430758953094482,RRm,sem,precipitation,mm day-1,7
09187_Rosenheim,-0.6746654510498047,RRm,sem,precipitation,mm day-1,10
09188_Starnberg,-0.18595528602600098,RRm,sem,precipitation,mm day-1,1
09188_Starnberg,0.10049891471862793,RRm,sem,precipitation,mm day-1,4
09188_Starnberg,-1.47127103805542,RRm,sem,precipitation,mm day-1,7
09188_Starnberg,-0.5963191986083984,RRm,sem,precipitation,mm day-1,10
09189_Traunstein,-0.4075629711151123,RRm,sem,precipitation,mm day-1,1
09189_Traunstein,0.007369518280029297,RRm,sem,precipitation,mm day-1,4
09189_Traunstein,-2.0325734615325928,RRm,sem,precipitation,mm day-1,7
09189_Traunstein,-0.7243654727935791,RRm,sem,precipitation,mm day-1,10
09190_Weilheim-Schongau,-0.22626709938049316,RRm,sem,precipitation,mm day-1,1
09190_Weilheim-Schongau,-0.024008750915527344,RRm,sem,precipitation,mm day-1,4
09190_Weilheim-Schongau,-2.3635857105255127,RRm,sem,precipitation,mm day-1,7
09190_Weilheim-Schongau,-0.7806916236877441,RRm,sem,precipitation,mm day-1,10
09261_09274_Region_um_Landshut,0.08739519119262695,RRm,sem,precipitation,mm day-1,1
