region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
06432_Darmstadt-Dieburg,0.962723970413208,RRm,sem,precipitation,mm day-1,7
06432_Darmstadt-Dieburg,0.9890716075897217,RRm,sem,precipitation,mm day-1,10
06433_Groß-Gerau,0.7187583446502686,RRm,sem,precipitation,mm day-1,1
06433_Groß-Gerau,0.5292923450469971,RRm,sem,precipitation,mm day-1,4
06433_Groß-Gerau,1.213700532913208,RRm,sem,precipitation,mm day-1,7
06433_Groß-Gerau,0.9340391159057617,RRm,sem,precipitation,mm day-1,10
06434_Hochtaunuskreis,0.9831094741821289,RRm,sem,precipitation,mm day-1,1
06434_Hochtaunuskreis,0.5861227512359619,RRm,sem,precipitation,mm day-1,4
06434_Hochtaunuskreis,0.5816025733947754,RRm,sem,precipitation,mm day-1,7
06434_Hochtaunuskreis,0.6804373264312744,RRm,sem,precipitation,mm day-1,10
06435_Main-Kinzig-Kreis,0.8590807914733887,RRm,sem,precipitation,mm day-1,1
06435_Main-Kinzig-Kreis,0.5781168937683105,RRm,sem,precipitation,mm day-1,4
06435_Main-Kinzig-Kreis,0.890531063079834,RRm,sem,precipitation,mm day-1,7
06435_Main-Kinzig-Kreis,0.9054224491119385,RRm,sem,precipitation,mm day-1,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.8645334243774414,RRm,sem,precipitation,mm day-1,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.5340827703475952,RRm,sem,precipitation,mm day-1,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.871985912322998,RRm,sem,precipitation,mm day-1,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.6904559135437012,RRm,sem,precipitation,mm day-1,10
06436_Main-Taunus-Kreis,0.8739128112792969,RRm,sem,precipitation,mm day-1,1
06436_Main-Taunus-Kreis,0.4860302209854126,RRm,sem,precipitation,mm day-1,4
06436_Main-Taunus-Kreis,1.0126008987426758,RRm,sem,precipitation,mm day-1,7
06436_Main-Taunus-Kreis,0.7087619304656982,RRm,sem,precipitation,mm day-1,10
06437_Odenwaldkreis,0.9199495315551758,RRm,sem,precipitation,mm day-1,1
06437_Odenwaldkreis,0.6349284648895264,RRm,sem,precipitation,mm day-1,4
06437_Odenwaldkreis,0.7410809993743896,RRm,sem,precipitation,mm day-1,7
06437_Odenwaldkreis,0.9601898193359375,RRm,sem,precipitation,mm day-1,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.7718052864074707,RRm,sem,precipitation,mm day-1,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.5813083648681641,RRm,sem,precipitation,mm day-1,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.9677431583404541,RRm,sem,precipitation,mm day-1,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.9501292705535889,RRm,sem,precipitation,mm day-1,10
06438_Offenbach,0.7011613845825195,RRm,sem,precipitation,mm day-1,1
06438_Offenbach,0.5662627220153809,RRm,sem,precipitation,mm day-1,4
06438_Offenbach,1.1066153049468994,RRm,sem,precipitation,mm day-1,7
06438_Offenbach,0.9571754932403564,RRm,sem,precipitation,mm day-1,10
06439_Rheingau-Taunus-Kreis,0.9144797325134277,RRm,sem,precipitation,mm day-1,1
06439_Rheingau-Taunus-Kreis,0.6023812294006348,RRm,sem,precipitation,mm day-1,4
06439_Rheingau-Taunus-Kreis,0.7035048007965088,RRm,sem,precipitation,mm day-1,7
06439_Rheingau-Taunus-Kreis,0.6123402118682861,RRm,sem,precipitation,mm day-1,10
06440_Wetteraukreis,0.8417651653289795,RRm,sem,precipitation,mm day-1,1
06440_Wetteraukreis,0.5709881782531738,RRm,sem,precipitation,mm day-1,4
06440_Wetteraukreis,1.0799953937530518,RRm,sem,precipitation,mm day-1,7
06440_Wetteraukreis,0.81703782081604,RRm,sem,precipitation,mm day-1,10
06531_Gießen,0.9256877899169922,RRm,sem,precipitation,mm day-1,1
06531_Gießen,0.5616873502731323,RRm,sem,precipitation,mm day-1,4
06531_Gießen,0.9459776878356934,RRm,sem,precipitation,mm day-1,7
06531_Gießen,0.6849393844604492,RRm,sem,precipitation,mm day-1,10
06532_Lahn-Dill-Kreis,0.8732538223266602,RRm,sem,precipitation,mm day-1,1
06532_Lahn-Dill-Kreis,0.6306130886077881,RRm,sem,precipitation,mm day-1,4
06532_Lahn-Dill-Kreis,0.5200986862182617,RRm,sem,precipitation,mm day-1,7
06532_Lahn-Dill-Kreis,0.649381160736084,RRm,sem,precipitation,mm day-1,10
06533_Limburg-Weilburg,0.8200321197509766,RRm,sem,precipitation,mm day-1,1
06533_Limburg-Weilburg,0.5103034973144531,RRm,sem,precipitation,mm day-1,4
06533_Limburg-Weilburg,0.8684244155883789,RRm,sem,precipitation,mm day-1,7
06533_Limburg-Weilburg,0.6697382926940918,RRm,sem,precipitation,mm day-1,10
06534_Marburg-Biedenkopf,0.832688570022583,RRm,sem,precipitation,mm day-1,1
06534_Marburg-Biedenkopf,0.5916352272033691,RRm,sem,precipitation,mm day-1,4
06534_Marburg-Biedenkopf,0.6629981994628906,RRm,sem,precipitation,mm day-1,7
06534_Marburg-Biedenkopf,0.5994725227355957,RRm,sem,precipitation,mm day-1,10
06535_Vogelsbergkreis,0.8470921516418457,RRm,sem,precipitation,mm day-1,1
06535_Vogelsbergkreis,0.6541047096252441,RRm,sem,precipitation,mm day-1,4
06535_Vogelsbergkreis,0.7007067203521729,RRm,sem,precipitation,mm day-1,7
06535_Vogelsbergkreis,0.8420701026916504,RRm,sem,precipitation,mm day-1,10
06611_06633_03159_Region_um_Kassel,0.6510181427001953,RRm,sem,precipitation,mm day-1,1
06611_06633_03159_Region_um_Kassel,0.5885794162750244,RRm,sem,precipitation,mm day-1,4
06611_06633_03159_Region_um_Kassel,0.8739840984344482,RRm,sem,precipitation,mm day-1,7
06611_06633_03159_Region_um_Kassel,0.5357763767242432,RRm,sem,precipitation,mm day-1,10
06611_Kassel,0.698422908782959,RRm,sem,precipitation,mm day-1,1
06611_Kassel,0.563471794128418,RRm,sem,precipitation,mm day-1,4
06611_Kassel,0.8243961334228516,RRm,sem,precipitation,mm day-1,7
06611_Kassel,0.5612959861755371,RRm,sem,precipitation,mm day-1,10
06631_Fulda,0.8043642044067383,RRm,sem,precipitation,mm day-1,1
06631_Fulda,0.6022853851318359,RRm,sem,precipitation,mm day-1,4
06631_Fulda,0.7611138820648193,RRm,sem,precipitation,mm day-1,7
06631_Fulda,0.755652904510498,RRm,sem,precipitation,mm day-1,10
06632_Hersfeld-Rotenburg,0.7396275997161865,RRm,sem,precipitation,mm day-1,1
06632_Hersfeld-Rotenburg,0.5127842426300049,RRm,sem,precipitation,mm day-1,4
06632_Hersfeld-Rotenburg,0.6445329189300537,RRm,sem,precipitation,mm day-1,7
06632_Hersfeld-Rotenburg,0.6736135482788086,RRm,sem,precipitation,mm day-1,10
06633_Kassel,0.6729717254638672,RRm,sem,precipitation,mm day-1,1
06633_Kassel,0.5180444717407227,RRm,sem,precipitation,mm day-1,4
06633_Kassel,0.8049328327178955,RRm,sem,precipitation,mm day-1,7
06633_Kassel,0.5017211437225342,RRm,sem,precipitation,mm day-1,10
06634_Schwalm-Eder-Kreis,0.7494869232177734,RRm,sem,precipitation,mm day-1,1
06634_Schwalm-Eder-Kreis,0.5091242790222168,RRm,sem,precipitation,mm day-1,4
06634_Schwalm-Eder-Kreis,0.750988245010376,RRm,sem,precipitation,mm day-1,7
06634_Schwalm-Eder-Kreis,0.664161205291748,RRm,sem,precipitation,mm day-1,10
06635_Waldeck-Frankenberg,0.776158332824707,RRm,sem,precipitation,mm day-1,1
06635_Waldeck-Frankenberg,0.5177412033081055,RRm,sem,precipitation,mm day-1,4
06635_Waldeck-Frankenberg,0.5694351196289062,RRm,sem,precipitation,mm day-1,7
06635_Waldeck-Frankenberg,0.5259690284729004,RRm,sem,precipitation,mm day-1,10
06636_Werra-Meißner-Kreis,0.7159698009490967,RRm,sem,precipitation,mm day-1,1
06636_Werra-Meißner-Kreis,0.5252299308776855,RRm,sem,precipitation,mm day-1,4
06636_Werra-Meißner-Kreis,0.6413114070892334,RRm,sem,precipitation,mm day-1,7
06636_Werra-Meißner-Kreis,0.6140949726104736,RRm,sem,precipitation,mm day-1,10
07111_07137_07141_07143_Region_um_Koblenz,0.8838660717010498,RRm,sem,precipitation,mm day-1,1
07111_07137_07141_07143_Region_um_Koblenz,0.49089670181274414,RRm,sem,precipitation,mm day-1,4
07111_07137_07141_07143_Region_um_Koblenz,0.8799641132354736,RRm,sem,precipitation,mm day-1,7
07111_07137_07141_07143_Region_um_Koblenz,0.7174019813537598,RRm,sem,precipitation,mm day-1,10
07111_Koblenz,0.8463621139526367,RRm,sem,precipitation,mm day-1,1
07111_Koblenz,0.6503067016601562,RRm,sem,precipitation,mm day-1,4
07111_Koblenz,1.308624505996704,RRm,sem,precipitation,mm day-1,7
07111_Koblenz,0.9156572818756104,RRm,sem,precipitation,mm day-1,10
07131_Ahrweiler,0.8460543155670166,RRm,sem,precipitation,mm day-1,1
07131_Ahrweiler,0.4710801839828491,RRm,sem,precipitation,mm day-1,4
07131_Ahrweiler,0.6437923908233643,RRm,sem,precipitation,mm day-1,7
07131_Ahrweiler,0.687999963760376,RRm,sem,precipitation,mm day-1,10
07132_Altenkirchen (Westerwald),0.9646511077880859,RRm,sem,precipitation,mm day-1,1
07132_Altenkirchen (Westerwald),0.7483625411987305,RRm,sem,precipitation,mm day-1,4
07132_Altenkirchen (Westerwald),0.921942949295044,RRm,sem,precipitation,mm day-1,7
07132_Altenkirchen (Westerwald),0.8421313762664795,RRm,sem,precipitation,mm day-1,10
07133_Bad Kreuznach,0.7460231781005859,RRm,sem,precipitation,mm day-1,1
07133_Bad Kreuznach,0.48955249786376953,RRm,sem,precipitation,mm day-1,4
07133_Bad Kreuznach,0.5519089698791504,RRm,sem,precipitation,mm day-1,7
07133_Bad Kreuznach,0.474348783493042,RRm,sem,precipitation,mm day-1,10
07134_Birkenfeld,1.0093698501586914,RRm,sem,precipitation,mm day-1,1
07134_Birkenfeld,0.5446939468383789,RRm,sem,precipitation,mm day-1,4
07134_Birkenfeld,0.40854907035827637,RRm,sem,precipitation,mm day-1,7
07134_Birkenfeld,0.5069420337677002,RRm,sem,precipitation,mm day-1,10
07135_Cochem-Zell,0.8116130828857422,RRm,sem,precipitation,mm day-1,1
07135_Cochem-Zell,0.4460327625274658,RRm,sem,precipitation,mm day-1,4
07135_Cochem-Zell,0.6042976379394531,RRm,sem,precipitation,mm day-1,7
07135_Cochem-Zell,0.5683138370513916,RRm,sem,precipitation,mm day-1,10
07137_Mayen-Koblenz,0.8791663646697998,RRm,sem,precipitation,mm day-1,1
07137_Mayen-Koblenz,0.46572041511535645,RRm,sem,precipitation,mm day-1,4
07137_Mayen-Koblenz,0.9657974243164062,RRm,sem,precipitation,mm day-1,7
07137_Mayen-Koblenz,0.674199104309082,RRm,sem,precipitation,mm day-1,10
07138_Neuwied,1.078880786895752,RRm,sem,precipitation,mm day-1,1
07138_Neuwied,0.628889799118042,RRm,sem,precipitation,mm day-1,4
07138_Neuwied,1.2230136394500732,RRm,sem,precipitation,mm day-1,7
07138_Neuwied,0.9654898643493652,RRm,sem,precipitation,mm day-1,10
07140_Rhein-Hunsrück-Kreis,0.8372342586517334,RRm,sem,precipitation,mm day-1,1
07140_Rhein-Hunsrück-Kreis,0.5573604106903076,RRm,sem,precipitation,mm day-1,4
07140_Rhein-Hunsrück-Kreis,0.4944014549255371,RRm,sem,precipitation,mm day-1,7
07140_Rhein-Hunsrück-Kreis,0.5717039108276367,RRm,sem,precipitation,mm day-1,10
07141_Rhein-Lahn-Kreis,0.8368732929229736,RRm,sem,precipitation,mm day-1,1
07141_Rhein-Lahn-Kreis,0.5371718406677246,RRm,sem,precipitation,mm day-1,4
07141_Rhein-Lahn-Kreis,0.7907094955444336,RRm,sem,precipitation,mm day-1,7
07141_Rhein-Lahn-Kreis,0.7063798904418945,RRm,sem,precipitation,mm day-1,10
07143_Westerwaldkreis,1.0235791206359863,RRm,sem,precipitation,mm day-1,1
07143_Westerwaldkreis,0.6469688415527344,RRm,sem,precipitation,mm day-1,4
07143_Westerwaldkreis,0.8323032855987549,RRm,sem,precipitation,mm day-1,7
07143_Westerwaldkreis,0.7391574382781982,RRm,sem,precipitation,mm day-1,10
07211_07235_Region_um_Trier,1.0295214653015137,RRm,sem,precipitation,mm day-1,1
07211_07235_Region_um_Trier,0.5744662284851074,RRm,sem,precipitation,mm day-1,4
07211_07235_Region_um_Trier,0.6487092971801758,RRm,sem,precipitation,mm day-1,7
07211_07235_Region_um_Trier,0.6600933074951172,RRm,sem,precipitation,mm day-1,10
07211_Trier,0.8788566589355469,RRm,sem,precipitation,mm day-1,1
07211_Trier,0.5465004444122314,RRm,sem,precipitation,mm day-1,4
07211_Trier,0.7003746032714844,RRm,sem,precipitation,mm day-1,7
07211_Trier,0.6306416988372803,RRm,sem,precipitation,mm day-1,10
07231_Bernkastel-Wittlich,0.8874526023864746,RRm,sem,precipitation,mm day-1,1
07231_Bernkastel-Wittlich,0.5037198066711426,RRm,sem,precipitation,mm day-1,4
07231_Bernkastel-Wittlich,0.5655725002288818,RRm,sem,precipitation,mm day-1,7
07231_Bernkastel-Wittlich,0.5517826080322266,RRm,sem,precipitation,mm day-1,10
07232_Eifelkreis Bitburg-Prüm,1.0188145637512207,RRm,sem,precipitation,mm day-1,1
07232_Eifelkreis Bitburg-Prüm,0.5583851337432861,RRm,sem,precipitation,mm day-1,4
07232_Eifelkreis Bitburg-Prüm,0.5406749248504639,RRm,sem,precipitation,mm day-1,7
07232_Eifelkreis Bitburg-Prüm,0.5019891262054443,RRm,sem,precipitation,mm day-1,10
07233_Vulkaneifel,0.9420351982116699,RRm,sem,precipitation,mm day-1,1
07233_Vulkaneifel,0.5435428619384766,RRm,sem,precipitation,mm day-1,4
07233_Vulkaneifel,0.3857400417327881,RRm,sem,precipitation,mm day-1,7
07233_Vulkaneifel,0.47011542320251465,RRm,sem,precipitation,mm day-1,10
07235_Trier-Saarburg,1.0465469360351562,RRm,sem,precipitation,mm day-1,1
07235_Trier-Saarburg,0.584630012512207,RRm,sem,precipitation,mm day-1,4
07235_Trier-Saarburg,0.6428709030151367,RRm,sem,precipitation,mm day-1,7
07235_Trier-Saarburg,0.6634213924407959,RRm,sem,precipitation,mm day-1,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.6628509759902954,RRm,sem,precipitation,mm day-1,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.6625363826751709,RRm,sem,precipitation,mm day-1,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),1.5081562995910645,RRm,sem,precipitation,mm day-1,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),1.0110297203063965,RRm,sem,precipitation,mm day-1,10
07311_Frankenthal (Pfalz),0.6658854484558105,RRm,sem,precipitation,mm day-1,1
07311_Frankenthal (Pfalz),0.6901350021362305,RRm,sem,precipitation,mm day-1,4
07311_Frankenthal (Pfalz),1.4510776996612549,RRm,sem,precipitation,mm day-1,7
07311_Frankenthal (Pfalz),0.897571325302124,RRm,sem,precipitation,mm day-1,10
07312_07335_07332_Region_um_Kaiserslautern,0.7268648147583008,RRm,sem,precipitation,mm day-1,1
07312_07335_07332_Region_um_Kaiserslautern,0.6065499782562256,RRm,sem,precipitation,mm day-1,4
07312_07335_07332_Region_um_Kaiserslautern,0.46701717376708984,RRm,sem,precipitation,mm day-1,7
07312_07335_07332_Region_um_Kaiserslautern,0.5312374830245972,RRm,sem,precipitation,mm day-1,10
07312_Kaiserslautern,0.784797191619873,RRm,sem,precipitation,mm day-1,1
07312_Kaiserslautern,0.5925173759460449,RRm,sem,precipitation,mm day-1,4
07312_Kaiserslautern,0.46167421340942383,RRm,sem,precipitation,mm day-1,7
07312_Kaiserslautern,0.5394043922424316,RRm,sem,precipitation,mm day-1,10
07313_07337_Region_um_Landau_in_der_Pfalz,0.790907621383667,RRm,sem,precipitation,mm day-1,1
07313_07337_Region_um_Landau_in_der_Pfalz,0.6483309268951416,RRm,sem,precipitation,mm day-1,4
07313_07337_Region_um_Landau_in_der_Pfalz,0.5101797580718994,RRm,sem,precipitation,mm day-1,7
07313_07337_Region_um_Landau_in_der_Pfalz,0.5991299152374268,RRm,sem,precipitation,mm day-1,10
07313_Landau in der Pfalz,0.7783768177032471,RRm,sem,precipitation,mm day-1,1
07313_Landau in der Pfalz,0.645838737487793,RRm,sem,precipitation,mm day-1,4
07313_Landau in der Pfalz,0.5098423957824707,RRm,sem,precipitation,mm day-1,7
07313_Landau in der Pfalz,0.606980562210083,RRm,sem,precipitation,mm day-1,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.6601077318191528,RRm,sem,precipitation,mm day-1,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.6646628379821777,RRm,sem,precipitation,mm day-1,4
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,1.5153944492340088,RRm,sem,precipitation,mm day-1,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,1.0156171321868896,RRm,sem,precipitation,mm day-1,10
07314_Ludwigshafen am Rhein,0.6567034721374512,RRm,sem,precipitation,mm day-1,1
07314_Ludwigshafen am Rhein,0.6859130859375,RRm,sem,precipitation,mm day-1,4
07314_Ludwigshafen am Rhein,1.5298409461975098,RRm,sem,precipitation,mm day-1,7
07314_Ludwigshafen am Rhein,0.9918186664581299,RRm,sem,precipitation,mm day-1,10
07315_07339_06414_06433_Region_um_Mainz,0.7364225387573242,RRm,sem,precipitation,mm day-1,1
07315_07339_06414_06433_Region_um_Mainz,0.5048915147781372,RRm,sem,precipitation,mm day-1,4
07315_07339_06414_06433_Region_um_Mainz,0.9803814888000488,RRm,sem,precipitation,mm day-1,7
07315_07339_06414_06433_Region_um_Mainz,0.7341246604919434,RRm,sem,precipitation,mm day-1,10
07315_Mainz,0.7316303253173828,RRm,sem,precipitation,mm day-1,1
07315_Mainz,0.5248537063598633,RRm,sem,precipitation,mm day-1,4
07315_Mainz,0.8192293643951416,RRm,sem,precipitation,mm day-1,7
07315_Mainz,0.6258624792098999,RRm,sem,precipitation,mm day-1,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.735929012298584,RRm,sem,precipitation,mm day-1,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.6389079093933105,RRm,sem,precipitation,mm day-1,4
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.4846184253692627,RRm,sem,precipitation,mm day-1,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.5599749088287354,RRm,sem,precipitation,mm day-1,10
07316_Neustadt an der Weinstraße,0.7062368392944336,RRm,sem,precipitation,mm day-1,1
07316_Neustadt an der Weinstraße,0.6511682271957397,RRm,sem,precipitation,mm day-1,4
07316_Neustadt an der Weinstraße,0.5104999542236328,RRm,sem,precipitation,mm day-1,7
07316_Neustadt an der Weinstraße,0.533469557762146,RRm,sem,precipitation,mm day-1,10
07317_07340_Region_um_Pirmasens,0.981848955154419,RRm,sem,precipitation,mm day-1,1
07317_07340_Region_um_Pirmasens,0.6410806179046631,RRm,sem,precipitation,mm day-1,4
07317_07340_Region_um_Pirmasens,0.5927033424377441,RRm,sem,precipitation,mm day-1,7
07317_07340_Region_um_Pirmasens,0.6606876850128174,RRm,sem,precipitation,mm day-1,10
07317_Pirmasens,1.0118601322174072,RRm,sem,precipitation,mm day-1,1
07317_Pirmasens,0.6313052177429199,RRm,sem,precipitation,mm day-1,4
07317_Pirmasens,0.6273579597473145,RRm,sem,precipitation,mm day-1,7
07317_Pirmasens,0.7005681991577148,RRm,sem,precipitation,mm day-1,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.7828364372253418,RRm,sem,precipitation,mm day-1,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.6509878635406494,RRm,sem,precipitation,mm day-1,4
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,1.081751823425293,RRm,sem,precipitation,mm day-1,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,1.0036518573760986,RRm,sem,precipitation,mm day-1,10
07318_Speyer,0.7222309112548828,RRm,sem,precipitation,mm day-1,1
07318_Speyer,0.6378300189971924,RRm,sem,precipitation,mm day-1,4
07318_Speyer,1.4028515815734863,RRm,sem,precipitation,mm day-1,7
07318_Speyer,0.9442799091339111,RRm,sem,precipitation,mm day-1,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.7163863182067871,RRm,sem,precipitation,mm day-1,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.568428635597229,RRm,sem,precipitation,mm day-1,4
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.979353666305542,RRm,sem,precipitation,mm day-1,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.8308525085449219,RRm,sem,precipitation,mm day-1,10
07319_Worms,0.7672247886657715,RRm,sem,precipitation,mm day-1,1
07319_Worms,0.5216318368911743,RRm,sem,precipitation,mm day-1,4
07319_Worms,1.00722336769104,RRm,sem,precipitation,mm day-1,7
07319_Worms,0.837539792060852,RRm,sem,precipitation,mm day-1,10
07320_07340_10045_07317_Region_um_Zweibrücken,0.9630439281463623,RRm,sem,precipitation,mm day-1,1
07320_07340_10045_07317_Region_um_Zweibrücken,0.6193828582763672,RRm,sem,precipitation,mm day-1,4
07320_07340_10045_07317_Region_um_Zweibrücken,0.5959868431091309,RRm,sem,precipitation,mm day-1,7
07320_07340_10045_07317_Region_um_Zweibrücken,0.6570727825164795,RRm,sem,precipitation,mm day-1,10
07320_Zweibrücken,0.9740285873413086,RRm,sem,precipitation,mm day-1,1
07320_Zweibrücken,0.5857641696929932,RRm,sem,precipitation,mm day-1,4
07320_Zweibrücken,0.6059708595275879,RRm,sem,precipitation,mm day-1,7
07320_Zweibrücken,0.6632885932922363,RRm,sem,precipitation,mm day-1,10
07331_Alzey-Worms,0.6757528781890869,RRm,sem,precipitation,mm day-1,1
07331_Alzey-Worms,0.5332299470901489,RRm,sem,precipitation,mm day-1,4
07331_Alzey-Worms,0.7354090213775635,RRm,sem,precipitation,mm day-1,7
07331_Alzey-Worms,0.6090947389602661,RRm,sem,precipitation,mm day-1,10
07332_Bad Dürkheim,0.6759860515594482,RRm,sem,precipitation,mm day-1,1
07332_Bad Dürkheim,0.625482439994812,RRm,sem,precipitation,mm day-1,4
07332_Bad Dürkheim,0.49657392501831055,RRm,sem,precipitation,mm day-1,7
07332_Bad Dürkheim,0.5182586908340454,RRm,sem,precipitation,mm day-1,10
07333_Donnersbergkreis,0.7164742946624756,RRm,sem,precipitation,mm day-1,1
07333_Donnersbergkreis,0.5724588632583618,RRm,sem,precipitation,mm day-1,4
07333_Donnersbergkreis,0.44362568855285645,RRm,sem,precipitation,mm day-1,7
07333_Donnersbergkreis,0.5416934490203857,RRm,sem,precipitation,mm day-1,10
07334_Germersheim,0.7572722434997559,RRm,sem,precipitation,mm day-1,1
07334_Germersheim,0.5999472141265869,RRm,sem,precipitation,mm day-1,4
07334_Germersheim,0.8412532806396484,RRm,sem,precipitation,mm day-1,7
07334_Germersheim,0.7724649906158447,RRm,sem,precipitation,mm day-1,10
07335_Kaiserslautern,0.7780551910400391,RRm,sem,precipitation,mm day-1,1
07335_Kaiserslautern,0.591585636138916,RRm,sem,precipitation,mm day-1,4
07335_Kaiserslautern,0.4784572124481201,RRm,sem,precipitation,mm day-1,7
07335_Kaiserslautern,0.5418329238891602,RRm,sem,precipitation,mm day-1,10
07336_Kusel,0.8508574962615967,RRm,sem,precipitation,mm day-1,1
07336_Kusel,0.5173420906066895,RRm,sem,precipitation,mm day-1,4
07336_Kusel,0.4581031799316406,RRm,sem,precipitation,mm day-1,7
07336_Kusel,0.476151704788208,RRm,sem,precipitation,mm day-1,10
07337_Südliche Weinstraße,0.7927019596099854,RRm,sem,precipitation,mm day-1,1
07337_Südliche Weinstraße,0.6486878395080566,RRm,sem,precipitation,mm day-1,4
07337_Südliche Weinstraße,0.5102291107177734,RRm,sem,precipitation,mm day-1,7
07337_Südliche Weinstraße,0.5980057716369629,RRm,sem,precipitation,mm day-1,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.7601804733276367,RRm,sem,precipitation,mm day-1,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.598712682723999,RRm,sem,precipitation,mm day-1,4
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.8846640586853027,RRm,sem,precipitation,mm day-1,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.8632547855377197,RRm,sem,precipitation,mm day-1,10
07338_Rhein-Pfalz-Kreis,0.6740221977233887,RRm,sem,precipitation,mm day-1,1
07338_Rhein-Pfalz-Kreis,0.6386246681213379,RRm,sem,precipitation,mm day-1,4
07338_Rhein-Pfalz-Kreis,1.4075548648834229,RRm,sem,precipitation,mm day-1,7
07338_Rhein-Pfalz-Kreis,0.9299356937408447,RRm,sem,precipitation,mm day-1,10
07339_Mainz-Bingen,0.717909574508667,RRm,sem,precipitation,mm day-1,1
07339_Mainz-Bingen,0.518679141998291,RRm,sem,precipitation,mm day-1,4
07339_Mainz-Bingen,0.801983118057251,RRm,sem,precipitation,mm day-1,7
07339_Mainz-Bingen,0.6220488548278809,RRm,sem,precipitation,mm day-1,10
07340_Südwestpfalz,0.9797658920288086,RRm,sem,precipitation,mm day-1,1
07340_Südwestpfalz,0.6417593955993652,RRm,sem,precipitation,mm day-1,4
07340_Südwestpfalz,0.5902986526489258,RRm,sem,precipitation,mm day-1,7
07340_Südwestpfalz,0.6579203605651855,RRm,sem,precipitation,mm day-1,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.7333254814147949,RRm,sem,precipitation,mm day-1,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.6673979759216309,RRm,sem,precipitation,mm day-1,4
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.8745303153991699,RRm,sem,precipitation,mm day-1,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.8459546566009521,RRm,sem,precipitation,mm day-1,10
08111_Stuttgart,0.722524881362915,RRm,sem,precipitation,mm day-1,1
08111_Stuttgart,0.686713695526123,RRm,sem,precipitation,mm day-1,4
08111_Stuttgart,0.7883682250976562,RRm,sem,precipitation,mm day-1,7
08111_Stuttgart,0.7865233421325684,RRm,sem,precipitation,mm day-1,10
08115_Böblingen,0.6788208484649658,RRm,sem,precipitation,mm day-1,1
08115_Böblingen,0.6558306217193604,RRm,sem,precipitation,mm day-1,4
08115_Böblingen,0.6287636756896973,RRm,sem,precipitation,mm day-1,7
08115_Böblingen,0.731065034866333,RRm,sem,precipitation,mm day-1,10
08116_Esslingen,0.7425851821899414,RRm,sem,precipitation,mm day-1,1
08116_Esslingen,0.7739670276641846,RRm,sem,precipitation,mm day-1,4
08116_Esslingen,0.9946174621582031,RRm,sem,precipitation,mm day-1,7
08116_Esslingen,0.9858322143554688,RRm,sem,precipitation,mm day-1,10
08117_Göppingen,0.8900885581970215,RRm,sem,precipitation,mm day-1,1
