region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-0.19912147521972656,RRm,sem,precipitation,mm day-1,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-0.08700227737426758,RRm,sem,precipitation,mm day-1,4
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-0.3251115083694458,RRm,sem,precipitation,mm day-1,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-0.223952054977417,RRm,sem,precipitation,mm day-1,10
06414_Wiesbaden,-0.18846487998962402,RRm,sem,precipitation,mm day-1,1
06414_Wiesbaden,-0.10895121097564697,RRm,sem,precipitation,mm day-1,4
06414_Wiesbaden,-0.36667871475219727,RRm,sem,precipitation,mm day-1,7
06414_Wiesbaden,-0.2222614288330078,RRm,sem,precipitation,mm day-1,10
06431_Bergstraße,-0.5785584449768066,RRm,sem,precipitation,mm day-1,1
06431_Bergstraße,-0.19504451751708984,RRm,sem,precipitation,mm day-1,4
06431_Bergstraße,-0.3784518241882324,RRm,sem,precipitation,mm day-1,7
06431_Bergstraße,-0.26818370819091797,RRm,sem,precipitation,mm day-1,10
06432_Darmstadt-Dieburg,-0.33541131019592285,RRm,sem,precipitation,mm day-1,1
06432_Darmstadt-Dieburg,-0.14788246154785156,RRm,sem,precipitation,mm day-1,4
06432_Darmstadt-Dieburg,-0.3789384365081787,RRm,sem,precipitation,mm day-1,7
06432_Darmstadt-Dieburg,-0.2739647626876831,RRm,sem,precipitation,mm day-1,10
06433_Groß-Gerau,-0.277601957321167,RRm,sem,precipitation,mm day-1,1
06433_Groß-Gerau,-0.1544945240020752,RRm,sem,precipitation,mm day-1,4
06433_Groß-Gerau,-0.339080810546875,RRm,sem,precipitation,mm day-1,7
06433_Groß-Gerau,-0.21264350414276123,RRm,sem,precipitation,mm day-1,10
06434_Hochtaunuskreis,-0.170151948928833,RRm,sem,precipitation,mm day-1,1
06434_Hochtaunuskreis,-0.11296164989471436,RRm,sem,precipitation,mm day-1,4
06434_Hochtaunuskreis,-0.43529367446899414,RRm,sem,precipitation,mm day-1,7
06434_Hochtaunuskreis,-0.27326416969299316,RRm,sem,precipitation,mm day-1,10
06435_Main-Kinzig-Kreis,-0.5243170261383057,RRm,sem,precipitation,mm day-1,1
06435_Main-Kinzig-Kreis,-0.15029191970825195,RRm,sem,precipitation,mm day-1,4
06435_Main-Kinzig-Kreis,-0.40993785858154297,RRm,sem,precipitation,mm day-1,7
06435_Main-Kinzig-Kreis,-0.2852151393890381,RRm,sem,precipitation,mm day-1,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.18704581260681152,RRm,sem,precipitation,mm day-1,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.10808992385864258,RRm,sem,precipitation,mm day-1,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.36775219440460205,RRm,sem,precipitation,mm day-1,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.24326086044311523,RRm,sem,precipitation,mm day-1,10
06436_Main-Taunus-Kreis,-0.24231433868408203,RRm,sem,precipitation,mm day-1,1
06436_Main-Taunus-Kreis,-0.12691235542297363,RRm,sem,precipitation,mm day-1,4
06436_Main-Taunus-Kreis,-0.37290167808532715,RRm,sem,precipitation,mm day-1,7
06436_Main-Taunus-Kreis,-0.2397381067276001,RRm,sem,precipitation,mm day-1,10
06437_Odenwaldkreis,-0.5486550331115723,RRm,sem,precipitation,mm day-1,1
06437_Odenwaldkreis,-0.21970391273498535,RRm,sem,precipitation,mm day-1,4
06437_Odenwaldkreis,-0.332155704498291,RRm,sem,precipitation,mm day-1,7
06437_Odenwaldkreis,-0.3677842617034912,RRm,sem,precipitation,mm day-1,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.403576135635376,RRm,sem,precipitation,mm day-1,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.13968801498413086,RRm,sem,precipitation,mm day-1,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.37255263328552246,RRm,sem,precipitation,mm day-1,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.275127649307251,RRm,sem,precipitation,mm day-1,10
06438_Offenbach,-0.23047208786010742,RRm,sem,precipitation,mm day-1,1
06438_Offenbach,-0.1429736614227295,RRm,sem,precipitation,mm day-1,4
06438_Offenbach,-0.4277324676513672,RRm,sem,precipitation,mm day-1,7
06438_Offenbach,-0.24614393711090088,RRm,sem,precipitation,mm day-1,10
06439_Rheingau-Taunus-Kreis,-0.20585966110229492,RRm,sem,precipitation,mm day-1,1
06439_Rheingau-Taunus-Kreis,-0.10412883758544922,RRm,sem,precipitation,mm day-1,4
06439_Rheingau-Taunus-Kreis,-0.41819286346435547,RRm,sem,precipitation,mm day-1,7
06439_Rheingau-Taunus-Kreis,-0.24805283546447754,RRm,sem,precipitation,mm day-1,10
06440_Wetteraukreis,-0.3169839382171631,RRm,sem,precipitation,mm day-1,1
06440_Wetteraukreis,-0.17242169380187988,RRm,sem,precipitation,mm day-1,4
06440_Wetteraukreis,-0.393416166305542,RRm,sem,precipitation,mm day-1,7
06440_Wetteraukreis,-0.24437081813812256,RRm,sem,precipitation,mm day-1,10
06531_Gießen,-0.3641660213470459,RRm,sem,precipitation,mm day-1,1
06531_Gießen,-0.21264934539794922,RRm,sem,precipitation,mm day-1,4
06531_Gießen,-0.4153861999511719,RRm,sem,precipitation,mm day-1,7
06531_Gießen,-0.21767187118530273,RRm,sem,precipitation,mm day-1,10
06532_Lahn-Dill-Kreis,-0.22224044799804688,RRm,sem,precipitation,mm day-1,1
06532_Lahn-Dill-Kreis,-0.13294172286987305,RRm,sem,precipitation,mm day-1,4
06532_Lahn-Dill-Kreis,-0.44644081592559814,RRm,sem,precipitation,mm day-1,7
06532_Lahn-Dill-Kreis,-0.2821781635284424,RRm,sem,precipitation,mm day-1,10
06533_Limburg-Weilburg,-0.1760272979736328,RRm,sem,precipitation,mm day-1,1
06533_Limburg-Weilburg,-0.15832734107971191,RRm,sem,precipitation,mm day-1,4
06533_Limburg-Weilburg,-0.4604370594024658,RRm,sem,precipitation,mm day-1,7
06533_Limburg-Weilburg,-0.2660222053527832,RRm,sem,precipitation,mm day-1,10
06534_Marburg-Biedenkopf,-0.19470453262329102,RRm,sem,precipitation,mm day-1,1
06534_Marburg-Biedenkopf,-0.14494359493255615,RRm,sem,precipitation,mm day-1,4
06534_Marburg-Biedenkopf,-0.37019848823547363,RRm,sem,precipitation,mm day-1,7
06534_Marburg-Biedenkopf,-0.2563821077346802,RRm,sem,precipitation,mm day-1,10
06535_Vogelsbergkreis,-0.28141164779663086,RRm,sem,precipitation,mm day-1,1
06535_Vogelsbergkreis,-0.07901632785797119,RRm,sem,precipitation,mm day-1,4
06535_Vogelsbergkreis,-0.5203731060028076,RRm,sem,precipitation,mm day-1,7
06535_Vogelsbergkreis,-0.32564258575439453,RRm,sem,precipitation,mm day-1,10
06611_06633_03159_Region_um_Kassel,-0.16941523551940918,RRm,sem,precipitation,mm day-1,1
06611_06633_03159_Region_um_Kassel,-0.1933917999267578,RRm,sem,precipitation,mm day-1,4
06611_06633_03159_Region_um_Kassel,-0.2951486110687256,RRm,sem,precipitation,mm day-1,7
06611_06633_03159_Region_um_Kassel,-0.309781551361084,RRm,sem,precipitation,mm day-1,10
06611_Kassel,-0.19234657287597656,RRm,sem,precipitation,mm day-1,1
06611_Kassel,-0.17107439041137695,RRm,sem,precipitation,mm day-1,4
06611_Kassel,-0.32591748237609863,RRm,sem,precipitation,mm day-1,7
06611_Kassel,-0.256699800491333,RRm,sem,precipitation,mm day-1,10
06631_Fulda,-0.3274374008178711,RRm,sem,precipitation,mm day-1,1
06631_Fulda,-0.1361103057861328,RRm,sem,precipitation,mm day-1,4
06631_Fulda,-0.45574235916137695,RRm,sem,precipitation,mm day-1,7
06631_Fulda,-0.30176496505737305,RRm,sem,precipitation,mm day-1,10
06632_Hersfeld-Rotenburg,-0.15762925148010254,RRm,sem,precipitation,mm day-1,1
06632_Hersfeld-Rotenburg,-0.12775611877441406,RRm,sem,precipitation,mm day-1,4
06632_Hersfeld-Rotenburg,-0.30449962615966797,RRm,sem,precipitation,mm day-1,7
06632_Hersfeld-Rotenburg,-0.2501790523529053,RRm,sem,precipitation,mm day-1,10
06633_Kassel,-0.14449894428253174,RRm,sem,precipitation,mm day-1,1
06633_Kassel,-0.15793895721435547,RRm,sem,precipitation,mm day-1,4
06633_Kassel,-0.2657146453857422,RRm,sem,precipitation,mm day-1,7
06633_Kassel,-0.2249302864074707,RRm,sem,precipitation,mm day-1,10
06634_Schwalm-Eder-Kreis,-0.1550658941268921,RRm,sem,precipitation,mm day-1,1
06634_Schwalm-Eder-Kreis,-0.12072348594665527,RRm,sem,precipitation,mm day-1,4
06634_Schwalm-Eder-Kreis,-0.32004499435424805,RRm,sem,precipitation,mm day-1,7
06634_Schwalm-Eder-Kreis,-0.2728707790374756,RRm,sem,precipitation,mm day-1,10
06635_Waldeck-Frankenberg,-0.2850310802459717,RRm,sem,precipitation,mm day-1,1
06635_Waldeck-Frankenberg,-0.17757797241210938,RRm,sem,precipitation,mm day-1,4
06635_Waldeck-Frankenberg,-0.29808974266052246,RRm,sem,precipitation,mm day-1,7
06635_Waldeck-Frankenberg,-0.27315640449523926,RRm,sem,precipitation,mm day-1,10
06636_Werra-Meißner-Kreis,-0.125443696975708,RRm,sem,precipitation,mm day-1,1
06636_Werra-Meißner-Kreis,-0.21740269660949707,RRm,sem,precipitation,mm day-1,4
06636_Werra-Meißner-Kreis,-0.2774984836578369,RRm,sem,precipitation,mm day-1,7
06636_Werra-Meißner-Kreis,-0.2804241180419922,RRm,sem,precipitation,mm day-1,10
07111_07137_07141_07143_Region_um_Koblenz,-0.20214056968688965,RRm,sem,precipitation,mm day-1,1
07111_07137_07141_07143_Region_um_Koblenz,-0.12619376182556152,RRm,sem,precipitation,mm day-1,4
07111_07137_07141_07143_Region_um_Koblenz,-0.4080018997192383,RRm,sem,precipitation,mm day-1,7
07111_07137_07141_07143_Region_um_Koblenz,-0.2838793992996216,RRm,sem,precipitation,mm day-1,10
07111_Koblenz,-0.20558643341064453,RRm,sem,precipitation,mm day-1,1
07111_Koblenz,-0.11040496826171875,RRm,sem,precipitation,mm day-1,4
07111_Koblenz,-0.476245641708374,RRm,sem,precipitation,mm day-1,7
07111_Koblenz,-0.24414968490600586,RRm,sem,precipitation,mm day-1,10
07131_Ahrweiler,-0.2547788619995117,RRm,sem,precipitation,mm day-1,1
07131_Ahrweiler,-0.16362345218658447,RRm,sem,precipitation,mm day-1,4
07131_Ahrweiler,-0.41263532638549805,RRm,sem,precipitation,mm day-1,7
07131_Ahrweiler,-0.33770108222961426,RRm,sem,precipitation,mm day-1,10
07132_Altenkirchen (Westerwald),-0.4459500312805176,RRm,sem,precipitation,mm day-1,1
07132_Altenkirchen (Westerwald),-0.27345871925354004,RRm,sem,precipitation,mm day-1,4
07132_Altenkirchen (Westerwald),-0.5120627880096436,RRm,sem,precipitation,mm day-1,7
07132_Altenkirchen (Westerwald),-0.3644073009490967,RRm,sem,precipitation,mm day-1,10
07133_Bad Kreuznach,-0.2963845729827881,RRm,sem,precipitation,mm day-1,1
07133_Bad Kreuznach,-0.06628096103668213,RRm,sem,precipitation,mm day-1,4
07133_Bad Kreuznach,-0.27550196647644043,RRm,sem,precipitation,mm day-1,7
07133_Bad Kreuznach,-0.2702755928039551,RRm,sem,precipitation,mm day-1,10
07134_Birkenfeld,-0.37822651863098145,RRm,sem,precipitation,mm day-1,1
07134_Birkenfeld,-0.1278078556060791,RRm,sem,precipitation,mm day-1,4
07134_Birkenfeld,-0.5078868865966797,RRm,sem,precipitation,mm day-1,7
07134_Birkenfeld,-0.3066389560699463,RRm,sem,precipitation,mm day-1,10
07135_Cochem-Zell,-0.29634547233581543,RRm,sem,precipitation,mm day-1,1
07135_Cochem-Zell,-0.13875341415405273,RRm,sem,precipitation,mm day-1,4
07135_Cochem-Zell,-0.4911003112792969,RRm,sem,precipitation,mm day-1,7
07135_Cochem-Zell,-0.24448788166046143,RRm,sem,precipitation,mm day-1,10
07137_Mayen-Koblenz,-0.22926712036132812,RRm,sem,precipitation,mm day-1,1
07137_Mayen-Koblenz,-0.11520648002624512,RRm,sem,precipitation,mm day-1,4
07137_Mayen-Koblenz,-0.49469494819641113,RRm,sem,precipitation,mm day-1,7
07137_Mayen-Koblenz,-0.28065788745880127,RRm,sem,precipitation,mm day-1,10
07138_Neuwied,-0.18782424926757812,RRm,sem,precipitation,mm day-1,1
07138_Neuwied,-0.2461538314819336,RRm,sem,precipitation,mm day-1,4
07138_Neuwied,-0.4332602024078369,RRm,sem,precipitation,mm day-1,7
07138_Neuwied,-0.30274808406829834,RRm,sem,precipitation,mm day-1,10
07140_Rhein-Hunsrück-Kreis,-0.2833080291748047,RRm,sem,precipitation,mm day-1,1
07140_Rhein-Hunsrück-Kreis,-0.10206317901611328,RRm,sem,precipitation,mm day-1,4
07140_Rhein-Hunsrück-Kreis,-0.4402954578399658,RRm,sem,precipitation,mm day-1,7
07140_Rhein-Hunsrück-Kreis,-0.27223849296569824,RRm,sem,precipitation,mm day-1,10
07141_Rhein-Lahn-Kreis,-0.21940159797668457,RRm,sem,precipitation,mm day-1,1
07141_Rhein-Lahn-Kreis,-0.12786650657653809,RRm,sem,precipitation,mm day-1,4
07141_Rhein-Lahn-Kreis,-0.4199182987213135,RRm,sem,precipitation,mm day-1,7
07141_Rhein-Lahn-Kreis,-0.24025917053222656,RRm,sem,precipitation,mm day-1,10
07143_Westerwaldkreis,-0.4419240951538086,RRm,sem,precipitation,mm day-1,1
07143_Westerwaldkreis,-0.17571377754211426,RRm,sem,precipitation,mm day-1,4
07143_Westerwaldkreis,-0.44049906730651855,RRm,sem,precipitation,mm day-1,7
07143_Westerwaldkreis,-0.3255448341369629,RRm,sem,precipitation,mm day-1,10
07211_07235_Region_um_Trier,-0.4943521022796631,RRm,sem,precipitation,mm day-1,1
07211_07235_Region_um_Trier,-0.24563312530517578,RRm,sem,precipitation,mm day-1,4
07211_07235_Region_um_Trier,-0.5293078422546387,RRm,sem,precipitation,mm day-1,7
07211_07235_Region_um_Trier,-0.23453783988952637,RRm,sem,precipitation,mm day-1,10
07211_Trier,-0.5766983032226562,RRm,sem,precipitation,mm day-1,1
07211_Trier,-0.2628817558288574,RRm,sem,precipitation,mm day-1,4
07211_Trier,-0.4557349681854248,RRm,sem,precipitation,mm day-1,7
07211_Trier,-0.21407079696655273,RRm,sem,precipitation,mm day-1,10
07231_Bernkastel-Wittlich,-0.370896577835083,RRm,sem,precipitation,mm day-1,1
07231_Bernkastel-Wittlich,-0.14705300331115723,RRm,sem,precipitation,mm day-1,4
07231_Bernkastel-Wittlich,-0.4412810802459717,RRm,sem,precipitation,mm day-1,7
07231_Bernkastel-Wittlich,-0.2579154968261719,RRm,sem,precipitation,mm day-1,10
07232_Eifelkreis Bitburg-Prüm,-0.3465108871459961,RRm,sem,precipitation,mm day-1,1
07232_Eifelkreis Bitburg-Prüm,-0.24184978008270264,RRm,sem,precipitation,mm day-1,4
07232_Eifelkreis Bitburg-Prüm,-0.436445951461792,RRm,sem,precipitation,mm day-1,7
07232_Eifelkreis Bitburg-Prüm,-0.2763488292694092,RRm,sem,precipitation,mm day-1,10
07233_Vulkaneifel,-0.3296070098876953,RRm,sem,precipitation,mm day-1,1
07233_Vulkaneifel,-0.22990179061889648,RRm,sem,precipitation,mm day-1,4
07233_Vulkaneifel,-0.48946571350097656,RRm,sem,precipitation,mm day-1,7
07233_Vulkaneifel,-0.3234555721282959,RRm,sem,precipitation,mm day-1,10
07235_Trier-Saarburg,-0.4850454330444336,RRm,sem,precipitation,mm day-1,1
07235_Trier-Saarburg,-0.2436830997467041,RRm,sem,precipitation,mm day-1,4
07235_Trier-Saarburg,-0.5376217365264893,RRm,sem,precipitation,mm day-1,7
07235_Trier-Saarburg,-0.23685050010681152,RRm,sem,precipitation,mm day-1,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.2713963985443115,RRm,sem,precipitation,mm day-1,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.21222496032714844,RRm,sem,precipitation,mm day-1,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.30634593963623047,RRm,sem,precipitation,mm day-1,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.20829200744628906,RRm,sem,precipitation,mm day-1,10
07311_Frankenthal (Pfalz),-0.2718322277069092,RRm,sem,precipitation,mm day-1,1
07311_Frankenthal (Pfalz),-0.22753500938415527,RRm,sem,precipitation,mm day-1,4
07311_Frankenthal (Pfalz),-0.27512121200561523,RRm,sem,precipitation,mm day-1,7
07311_Frankenthal (Pfalz),-0.23228013515472412,RRm,sem,precipitation,mm day-1,10
07312_07335_07332_Region_um_Kaiserslautern,-0.2716715335845947,RRm,sem,precipitation,mm day-1,1
07312_07335_07332_Region_um_Kaiserslautern,-0.07319188117980957,RRm,sem,precipitation,mm day-1,4
07312_07335_07332_Region_um_Kaiserslautern,-0.2466428279876709,RRm,sem,precipitation,mm day-1,7
07312_07335_07332_Region_um_Kaiserslautern,-0.32063257694244385,RRm,sem,precipitation,mm day-1,10
07312_Kaiserslautern,-0.29128265380859375,RRm,sem,precipitation,mm day-1,1
07312_Kaiserslautern,-0.09526371955871582,RRm,sem,precipitation,mm day-1,4
07312_Kaiserslautern,-0.31514954566955566,RRm,sem,precipitation,mm day-1,7
07312_Kaiserslautern,-0.332516074180603,RRm,sem,precipitation,mm day-1,10
07313_07337_Region_um_Landau_in_der_Pfalz,-0.21346187591552734,RRm,sem,precipitation,mm day-1,1
07313_07337_Region_um_Landau_in_der_Pfalz,-0.1514134407043457,RRm,sem,precipitation,mm day-1,4
07313_07337_Region_um_Landau_in_der_Pfalz,-0.2618141174316406,RRm,sem,precipitation,mm day-1,7
07313_07337_Region_um_Landau_in_der_Pfalz,-0.24446642398834229,RRm,sem,precipitation,mm day-1,10
07313_Landau in der Pfalz,-0.22505974769592285,RRm,sem,precipitation,mm day-1,1
07313_Landau in der Pfalz,-0.1531822681427002,RRm,sem,precipitation,mm day-1,4
07313_Landau in der Pfalz,-0.24146294593811035,RRm,sem,precipitation,mm day-1,7
07313_Landau in der Pfalz,-0.24681591987609863,RRm,sem,precipitation,mm day-1,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.2742800712585449,RRm,sem,precipitation,mm day-1,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.21465492248535156,RRm,sem,precipitation,mm day-1,4
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.30673718452453613,RRm,sem,precipitation,mm day-1,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.20849740505218506,RRm,sem,precipitation,mm day-1,10
07314_Ludwigshafen am Rhein,-0.28317832946777344,RRm,sem,precipitation,mm day-1,1
07314_Ludwigshafen am Rhein,-0.2261202335357666,RRm,sem,precipitation,mm day-1,4
07314_Ludwigshafen am Rhein,-0.288301944732666,RRm,sem,precipitation,mm day-1,7
07314_Ludwigshafen am Rhein,-0.21584904193878174,RRm,sem,precipitation,mm day-1,10
07315_07339_06414_06433_Region_um_Mainz,-0.19910800457000732,RRm,sem,precipitation,mm day-1,1
07315_07339_06414_06433_Region_um_Mainz,-0.08897805213928223,RRm,sem,precipitation,mm day-1,4
07315_07339_06414_06433_Region_um_Mainz,-0.28420984745025635,RRm,sem,precipitation,mm day-1,7
07315_07339_06414_06433_Region_um_Mainz,-0.20700585842132568,RRm,sem,precipitation,mm day-1,10
07315_Mainz,-0.18570077419281006,RRm,sem,precipitation,mm day-1,1
07315_Mainz,-0.10317337512969971,RRm,sem,precipitation,mm day-1,4
07315_Mainz,-0.29871129989624023,RRm,sem,precipitation,mm day-1,7
07315_Mainz,-0.16410017013549805,RRm,sem,precipitation,mm day-1,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-0.23196816444396973,RRm,sem,precipitation,mm day-1,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-0.11713886260986328,RRm,sem,precipitation,mm day-1,4
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-0.2100508213043213,RRm,sem,precipitation,mm day-1,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-0.2727644443511963,RRm,sem,precipitation,mm day-1,10
07316_Neustadt an der Weinstraße,-0.23978924751281738,RRm,sem,precipitation,mm day-1,1
07316_Neustadt an der Weinstraße,-0.14550232887268066,RRm,sem,precipitation,mm day-1,4
07316_Neustadt an der Weinstraße,-0.2175290584564209,RRm,sem,precipitation,mm day-1,7
07316_Neustadt an der Weinstraße,-0.2760934829711914,RRm,sem,precipitation,mm day-1,10
07317_07340_Region_um_Pirmasens,-0.28457069396972656,RRm,sem,precipitation,mm day-1,1
07317_07340_Region_um_Pirmasens,-0.14911985397338867,RRm,sem,precipitation,mm day-1,4
07317_07340_Region_um_Pirmasens,-0.3282170295715332,RRm,sem,precipitation,mm day-1,7
07317_07340_Region_um_Pirmasens,-0.29532837867736816,RRm,sem,precipitation,mm day-1,10
07317_Pirmasens,-0.32205772399902344,RRm,sem,precipitation,mm day-1,1
07317_Pirmasens,-0.18332886695861816,RRm,sem,precipitation,mm day-1,4
07317_Pirmasens,-0.37218785285949707,RRm,sem,precipitation,mm day-1,7
07317_Pirmasens,-0.30042362213134766,RRm,sem,precipitation,mm day-1,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.21901202201843262,RRm,sem,precipitation,mm day-1,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.1265559196472168,RRm,sem,precipitation,mm day-1,4
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.36381077766418457,RRm,sem,precipitation,mm day-1,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.2582513093948364,RRm,sem,precipitation,mm day-1,10
07318_Speyer,-0.2294325828552246,RRm,sem,precipitation,mm day-1,1
07318_Speyer,-0.17686700820922852,RRm,sem,precipitation,mm day-1,4
07318_Speyer,-0.3006441593170166,RRm,sem,precipitation,mm day-1,7
07318_Speyer,-0.20531249046325684,RRm,sem,precipitation,mm day-1,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-0.2286818027496338,RRm,sem,precipitation,mm day-1,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-0.11503052711486816,RRm,sem,precipitation,mm day-1,4
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-0.2524111270904541,RRm,sem,precipitation,mm day-1,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-0.26018214225769043,RRm,sem,precipitation,mm day-1,10
07319_Worms,-0.22774362564086914,RRm,sem,precipitation,mm day-1,1
07319_Worms,-0.1620314121246338,RRm,sem,precipitation,mm day-1,4
07319_Worms,-0.2906956672668457,RRm,sem,precipitation,mm day-1,7
07319_Worms,-0.24469351768493652,RRm,sem,precipitation,mm day-1,10
07320_07340_10045_07317_Region_um_Zweibrücken,-0.3181731700897217,RRm,sem,precipitation,mm day-1,1
07320_07340_10045_07317_Region_um_Zweibrücken,-0.1524965763092041,RRm,sem,precipitation,mm day-1,4
07320_07340_10045_07317_Region_um_Zweibrücken,-0.36057019233703613,RRm,sem,precipitation,mm day-1,7
07320_07340_10045_07317_Region_um_Zweibrücken,-0.2829251289367676,RRm,sem,precipitation,mm day-1,10
07320_Zweibrücken,-0.38448429107666016,RRm,sem,precipitation,mm day-1,1
07320_Zweibrücken,-0.18633627891540527,RRm,sem,precipitation,mm day-1,4
07320_Zweibrücken,-0.45499134063720703,RRm,sem,precipitation,mm day-1,7
07320_Zweibrücken,-0.2612490653991699,RRm,sem,precipitation,mm day-1,10
07331_Alzey-Worms,-0.23862314224243164,RRm,sem,precipitation,mm day-1,1
07331_Alzey-Worms,-0.06925654411315918,RRm,sem,precipitation,mm day-1,4
07331_Alzey-Worms,-0.2778346538543701,RRm,sem,precipitation,mm day-1,7
07331_Alzey-Worms,-0.2428971529006958,RRm,sem,precipitation,mm day-1,10
07332_Bad Dürkheim,-0.25254058837890625,RRm,sem,precipitation,mm day-1,1
07332_Bad Dürkheim,-0.0877370834350586,RRm,sem,precipitation,mm day-1,4
07332_Bad Dürkheim,-0.18859457969665527,RRm,sem,precipitation,mm day-1,7
07332_Bad Dürkheim,-0.305788516998291,RRm,sem,precipitation,mm day-1,10
07333_Donnersbergkreis,-0.2852189540863037,RRm,sem,precipitation,mm day-1,1
07333_Donnersbergkreis,-0.08424592018127441,RRm,sem,precipitation,mm day-1,4
07333_Donnersbergkreis,-0.2764575481414795,RRm,sem,precipitation,mm day-1,7
07333_Donnersbergkreis,-0.31764352321624756,RRm,sem,precipitation,mm day-1,10
07334_Germersheim,-0.1529848575592041,RRm,sem,precipitation,mm day-1,1
07334_Germersheim,-0.16625261306762695,RRm,sem,precipitation,mm day-1,4
07334_Germersheim,-0.35724616050720215,RRm,sem,precipitation,mm day-1,7
07334_Germersheim,-0.21365463733673096,RRm,sem,precipitation,mm day-1,10
07335_Kaiserslautern,-0.29147768020629883,RRm,sem,precipitation,mm day-1,1
07335_Kaiserslautern,-0.08584976196289062,RRm,sem,precipitation,mm day-1,4
07335_Kaiserslautern,-0.3013021945953369,RRm,sem,precipitation,mm day-1,7
07335_Kaiserslautern,-0.3321598768234253,RRm,sem,precipitation,mm day-1,10
07336_Kusel,-0.3206064701080322,RRm,sem,precipitation,mm day-1,1
07336_Kusel,-0.09484684467315674,RRm,sem,precipitation,mm day-1,4
07336_Kusel,-0.3573489189147949,RRm,sem,precipitation,mm day-1,7
07336_Kusel,-0.3093128204345703,RRm,sem,precipitation,mm day-1,10
07337_Südliche Weinstraße,-0.21180152893066406,RRm,sem,precipitation,mm day-1,1
07337_Südliche Weinstraße,-0.15116000175476074,RRm,sem,precipitation,mm day-1,4
07337_Südliche Weinstraße,-0.26491355895996094,RRm,sem,precipitation,mm day-1,7
07337_Südliche Weinstraße,-0.24413013458251953,RRm,sem,precipitation,mm day-1,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.18472599983215332,RRm,sem,precipitation,mm day-1,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.12767720222473145,RRm,sem,precipitation,mm day-1,4
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.2853384017944336,RRm,sem,precipitation,mm day-1,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.2550327777862549,RRm,sem,precipitation,mm day-1,10
07338_Rhein-Pfalz-Kreis,-0.20060944557189941,RRm,sem,precipitation,mm day-1,1
07338_Rhein-Pfalz-Kreis,-0.2100677490234375,RRm,sem,precipitation,mm day-1,4
07338_Rhein-Pfalz-Kreis,-0.2934606075286865,RRm,sem,precipitation,mm day-1,7
07338_Rhein-Pfalz-Kreis,-0.21259796619415283,RRm,sem,precipitation,mm day-1,10
07339_Mainz-Bingen,-0.21949458122253418,RRm,sem,precipitation,mm day-1,1
