region,DD_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
03155_Northeim,0.674567,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03157_Peine,0.20059773,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03158_Wolfenbüttel,0.107196,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03241_Region Hannover,0.5274669,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03251_Diepholz,0.6930734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03252_Hameln-Pyrmont,0.78349316,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03254_Hildesheim,0.38126922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03255_Holzminden,0.80879605,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01056_Pinneberg,0.17092206,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03256_Nienburg (Weser),0.6861797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03257_Schaumburg,0.81535566,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03351_Celle,0.5666044,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03352_Cuxhaven,0.20273168,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03353_Harburg,0.47176763,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03354_Lüchow-Dannenberg,0.461692,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03355_Lüneburg,0.534634,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03356_Osterholz,0.5049284,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03357_Rotenburg (Wümme),0.41016242,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03358_Heidekreis,0.6168115,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03359_Stade,0.22732256,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03360_Uelzen,0.63292986,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03361_Verden,0.5457562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_Delmenhorst,0.66551936,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_Emden,0.49390122,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_Oldenburg (Oldb),0.81436515,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_Osnabrück,1.1003741,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_Wilhelmshaven,0.47898474,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03451_Ammerland,0.7979095,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03452_Aurich,0.54828364,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03453_Cloppenburg,0.8253353,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03454_Emsland,0.91338766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03455_Friesland,0.6947534,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03456_Grafschaft Bentheim,0.9910907,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03457_Leer,0.7459137,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03458_Oldenburg,0.7394375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03459_Osnabrück,0.99812645,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03460_Vechta,0.81186146,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03461_Wesermarsch,0.52641124,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03462_Wittmund,0.55503696,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_Bremen,0.5861805,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_Bremerhaven,0.37251562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_Düsseldorf,1.4663166,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_Duisburg,1.4313381,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_Essen,1.4158334,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_Krefeld,1.5634931,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_Mönchengladbach,1.7006775,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_Mülheim an der Ruhr,1.4650314,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_Oberhausen,1.3850381,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_Remscheid,1.7679114,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_Solingen,1.5035272,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_Wuppertal,1.6712855,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05154_Kleve,1.4434295,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05158_Mettmann,1.5088996,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05162_Rhein-Kreis Neuss,1.5534363,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05166_Viersen,1.6305317,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05170_Wesel,1.3864907,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_Bonn,1.1898065,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05315_Köln,1.3855963,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_Leverkusen,1.3976548,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05334_Städteregion Aachen,1.7355055,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05358_Düren,1.449329,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05362_Rhein-Erft-Kreis,1.4281726,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05366_Euskirchen,1.7836305,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05370_Heinsberg,1.5342139,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05374_Oberbergischer Kreis,1.7306443,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05378_Rheinisch-Bergischer Kreis,1.5787749,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05382_Rhein-Sieg-Kreis,1.3862453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_Bottrop,1.2982476,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_Gelsenkirchen,1.2745112,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_Münster,1.073704,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05554_Borken,1.1942267,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05558_Coesfeld,1.2123839,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05562_Recklinghausen,1.263715,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05566_Steinfurt,1.0910665,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05570_Warendorf,0.93228877,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_Bielefeld,0.92454195,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05754_Gütersloh,0.858478,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05758_Herford,0.8616568,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05762_Höxter,0.88834924,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05766_Lippe,1.0364019,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05770_Minden-Lübbecke,0.757554,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05774_Paderborn,0.8810623,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_Bochum,1.2904072,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_Dortmund,1.0835993,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_Hagen,1.4116411,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_Hamm,0.8403126,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_Herne,1.2257302,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05954_Ennepe-Ruhr-Kreis,1.5428087,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05958_Hochsauerlandkreis,1.4557508,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05962_Märkischer Kreis,1.6758449,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05966_Olpe,1.8045828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05970_Siegen-Wittgenstein,1.9857496,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05974_Soest,0.76689035,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05978_Unna,0.939202,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_Darmstadt,1.1516201,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_Frankfurt am Main,1.2119504,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_Offenbach am Main,1.1272473,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_Wiesbaden,1.4449583,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06431_Bergstraße,1.2811142,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06432_Darmstadt-Dieburg,1.2355179,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06433_Groß-Gerau,0.972543,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06434_Hochtaunuskreis,1.7146897,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06435_Main-Kinzig-Kreis,1.4227908,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_Main-Taunus-Kreis,1.4626343,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06437_Odenwaldkreis,1.6064205,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_Offenbach,1.1484691,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06439_Rheingau-Taunus-Kreis,1.7497479,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06440_Wetteraukreis,1.3009486,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06531_Gießen,1.2972348,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06532_Lahn-Dill-Kreis,1.7637892,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06533_Limburg-Weilburg,1.4446146,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06534_Marburg-Biedenkopf,1.4837049,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06535_Vogelsbergkreis,1.5422146,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_Kassel,0.76637197,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06631_Fulda,1.3999983,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06632_Hersfeld-Rotenburg,1.1242756,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06633_Kassel,0.7698108,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06634_Schwalm-Eder-Kreis,1.0855935,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06635_Waldeck-Frankenberg,1.3664773,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06636_Werra-Meißner-Kreis,0.99153996,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_Koblenz,1.0627377,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07131_Ahrweiler,1.5861527,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07132_Altenkirchen (Westerwald),1.6113585,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07133_Bad Kreuznach,1.4750704,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07134_Birkenfeld,2.3955379,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07135_Cochem-Zell,1.8184226,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07137_Mayen-Koblenz,1.4308044,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07138_Neuwied,1.4770406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07140_Rhein-Hunsrück-Kreis,1.8324755,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07141_Rhein-Lahn-Kreis,1.4556649,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07143_Westerwaldkreis,1.8018725,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_Trier,2.2896693,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07231_Bernkastel-Wittlich,2.2232163,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07232_Eifelkreis Bitburg-Prüm,2.6410227,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07233_Vulkaneifel,2.5224867,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07235_Trier-Saarburg,2.5359461,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_Frankenthal (Pfalz),0.7888161,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_Kaiserslautern,1.8264998,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_Landau in der Pfalz,1.5754015,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_Ludwigshafen am Rhein,0.880292,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_Mainz,1.1196365,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_Neustadt an der Weinstraße,1.3182042,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_Pirmasens,2.2111695,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_Speyer,0.9442165,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_Worms,0.8886003,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_Zweibrücken,2.3243563,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07331_Alzey-Worms,1.058043,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07332_Bad Dürkheim,1.3888739,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07333_Donnersbergkreis,1.374251,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07334_Germersheim,1.1730611,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07335_Kaiserslautern,1.9140342,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07336_Kusel,1.9665179,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07337_Südliche Weinstraße,1.5581876,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_Rhein-Pfalz-Kreis,0.8833415,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07339_Mainz-Bingen,1.1128641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07340_Südwestpfalz,2.1601691,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_Stuttgart,1.2087314,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08115_Böblingen,1.3051637,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08116_Esslingen,1.0848026,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08117_Göppingen,1.2663579,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08118_Ludwigsburg,1.2021888,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08119_Rems-Murr-Kreis,1.397964,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_Heilbronn,1.184291,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08125_Heilbronn,1.2840488,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08126_Hohenlohekreis,1.2758267,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08127_Schwäbisch Hall,1.3858598,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08128_Main-Tauber-Kreis,1.099863,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08135_Heidenheim,1.2202954,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08136_Ostalbkreis,1.2774045,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_Baden-Baden,1.9471024,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_Karlsruhe,1.1396674,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08215_Karlsruhe,1.2199327,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08216_Rastatt,1.9082203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_Heidelberg,1.4295975,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_Mannheim,0.95899,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08225_Neckar-Odenwald-Kreis,1.4569429,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08226_Rhein-Neckar-Kreis,1.3797174,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_Pforzheim,1.4868666,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08235_Calw,1.9433978,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08236_Enzkreis,1.4077665,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08237_Freudenstadt,2.227911,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_Freiburg im Breisgau,1.7937034,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08315_Breisgau-Hochschwarzwald,2.3043113,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08316_Emmendingen,1.8791543,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08317_Ortenaukreis,1.8778577,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08325_Rottweil,1.8160119,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08326_Schwarzwald-Baar-Kreis,1.9919053,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08327_Tuttlingen,1.630903,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08335_Konstanz,1.1657213,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08336_Lörrach,2.5139663,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08337_Waldshut,2.1745155,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08415_Reutlingen,1.5732743,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08416_Tübingen,1.0825105,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08417_Zollernalbkreis,1.6912475,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_Ulm,0.88900197,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08425_Alb-Donau-Kreis,1.1730381,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08426_Biberach,1.0565759,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08435_Bodenseekreis,1.3319938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08436_Ravensburg,1.4373635,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08437_Sigmaringen,1.4195025,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_Ingolstadt,0.388936,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_München,0.5689252,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_Rosenheim,0.33366194,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09171_Altötting,0.31334472,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09172_Berchtesgadener Land,0.9219829,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09173_Bad Tölz-Wolfratshausen,1.0144323,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09174_Dachau,0.6743618,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09175_Ebersberg,0.6461463,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09176_Eichstätt,0.7155232,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09177_Erding,0.57428914,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09178_Freising,0.5465126,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09179_Fürstenfeldbruck,0.7657663,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09180_Garmisch-Partenkirchen,1.2836535,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09181_Landsberg am Lech,0.8802365,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09182_Miesbach,1.1305871,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09183_Mühldorf a. Inn,0.4687856,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09184_München,0.69440204,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09185_Neuburg-Schrobenhausen,0.5880772,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09186_Pfaffenhofen a.d. Ilm,0.5369493,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09187_Rosenheim,0.6190899,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09188_Starnberg,0.821292,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09189_Traunstein,0.72359395,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09190_Weilheim-Schongau,0.95106655,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_Landshut,0.40017712,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_Passau,0.17865165,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09263_Straubing,0.2110913,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09271_Deggendorf,0.24376605,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09272_Freyung-Grafenau,0.71303004,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09273_Kelheim,0.46708223,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09274_Landshut,0.39625695,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09275_Passau,0.2135924,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09276_Regen,0.86284,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09277_Rottal-Inn,0.2561444,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09278_Straubing-Bogen,0.32786742,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09279_Dingolfing-Landau,0.14078884,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09361_Amberg,0.6258205,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09362_Regensburg,0.23710418,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09363_Weiden i.d. OPf.,0.5040123,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09371_Amberg-Sulzbach,0.6975305,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09372_Cham,0.63331884,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09373_Neumarkt i.d. OPf.,0.77780443,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09374_Neustadt a.d. Waldnaab,0.7108035,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09375_Regensburg,0.38026235,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09376_Schwandorf,0.51118296,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09377_Tirschenreuth,0.80642015,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09461_Bamberg,0.66445583,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09462_Bayreuth,0.6849096,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09463_Coburg,0.8866559,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09464_Hof,0.5416144,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09471_Bamberg,0.86718404,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09472_Bayreuth,0.953901,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09473_Coburg,0.9296554,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09474_Forchheim,0.8379369,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09475_Hof,0.88730395,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09476_Kronach,1.1336625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09477_Kulmbach,0.9404008,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09478_Lichtenfels,0.915584,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09479_Wunsiedel i. Fichtelgebirge,0.8505536,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09561_Ansbach,0.9389337,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09562_Erlangen,0.53672045,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09563_Fürth,0.58778995,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09564_Nürnberg,0.50101113,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09565_Schwabach,0.449562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09571_Ansbach,0.95819545,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09572_Erlangen-Höchstadt,0.6331411,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09573_Fürth,0.6647688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09574_Nürnberger Land,0.82923377,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.85286355,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09576_Roth,0.6259372,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09577_Weißenburg-Gunzenhausen,0.8535325,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09661_Aschaffenburg,1.0353498,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09662_Schweinfurt,1.0971957,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09663_Würzburg,1.049807,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09671_Aschaffenburg,1.3593475,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09672_Bad Kissingen,1.3817475,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09673_Rhön-Grabfeld,1.2522559,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09674_Haßberge,0.9394939,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09675_Kitzingen,0.76910377,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09676_Miltenberg,1.2685035,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09677_Main-Spessart,1.3541882,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09678_Schweinfurt,1.0004979,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09679_Würzburg,0.9953953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09761_Augsburg,0.7259547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09762_Kaufbeuren,1.1429338,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09763_Kempten (Allgäu),1.384174,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09764_Memmingen,1.0717713,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09771_Aichach-Friedberg,0.71946126,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09772_Augsburg,0.77691114,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09773_Dillingen a.d. Donau,0.7678834,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09774_Günzburg,0.77115965,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09775_Neu-Ulm,0.78820115,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09776_Lindau (Bodensee),1.6545286,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09777_Ostallgäu,1.2941688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09778_Unterallgäu,0.97610617,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09779_Donau-Ries,0.8365936,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09780_Oberallgäu,1.8147535,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10041_Regionalverband Saarbrücken,2.4391863,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10042_Merzig-Wadern,2.6839466,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10043_Neunkirchen,2.4751198,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10044_Saarlouis,2.4737825,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10045_Saarpfalz-Kreis,2.4167387,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10046_St. Wendel,2.6392198,DD,sem,days_with_precipitation_amount_below_threshold,days,10
11000_Berlin,0.2263189,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12051_Brandenburg an der Havel,0.35377997,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12052_Cottbus,-0.007840006,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12053_Frankfurt (Oder),0.29315695,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12054_Potsdam,0.22586522,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,0.4562394,DD,sem,days_with_precipitation_amount_below_threshold,days,10
