region,DD_sem_2C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09363_09374_Region_um_Weiden_in_der_Oberpfalz,2.3406219482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_09471_Region_um_Bamberg,3.6195640563964844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_09472_Region_um_Bayreuth,3.0594406127929688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_09473_Region_um_Coburg,3.241985321044922,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_09475_Region_um_Hof,3.588550567626953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_09571_Region_um_Ansbach,3.035320281982422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_09572_09564_09563_Region_um_Erlangen,3.279277801513672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_09573_09562_09564_Region_um_Fürth,3.104358673095703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,2.87652587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_09576_09564_Region_um_Schwabach,2.6778182983398438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,3.00274658203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_09671_09676_Region_um_Aschaffenburg,2.8560256958007812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_09678_Region_um_Schweinfurt,2.831562042236328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_09679_Region_um_Würzburg,3.0627403259277344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_09772_09771_Region_um_Augsburg,2.709320068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_09777_Region_um_Kaufbeuren,2.806621551513672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_09780_Region_um_Kempten_(Allgäu),2.2483558654785156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_09778_08436_Region_um_Memmingen,3.1499557495117188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),2.548023223876953,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,5.236766815185547,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,1.5539321899414062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_12071_Region_um_Cottbus,2.5642471313476562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_12067_12064_Region_um_Frankfurt_(Oder),1.7233772277832031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_12063_12069_11000_12051_Region_um_Potsdam,1.4021453857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_13072_Region_um_Rostock,1.1208381652832031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_13076_13074_Region_um_Schwerin,1.2706375122070312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_14524_14521_14522_Region_um_Chemnitz,2.9465599060058594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_14627_14625_14628_Region_um_Dresden,2.9182472229003906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_14729_14730_Region_um_Leipzig,3.517169952392578,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_15091_15082_Region_um_Dessau-Rolau,2.655548095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_15088_Region_um_Halle_(Saale),3.8895797729492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_15083_15089_15086_Region_um_Magdeburg,2.674102783203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,3.9850540161132812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_16076_15084_16074_Region_um_Gera,3.697662353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_16074_16071_16055_Region_um_Jena,3.6158523559570312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_16066_16069_16070_Region_um_Suhl,4.045509338378906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_16071_Region_um_Weimar,3.659637451171875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_16063_06636_Region_um_Eisenach,3.587665557861328,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_Flensburg,7.804210662841797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_Kiel,8.580886840820312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_Lübeck,6.862274169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_Neumünster,8.43026351928711,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01051_Dithmarschen,7.770111083984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01053_Herzogtum Lauenburg,6.757350921630859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01054_Nordfriesland,7.691196441650391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01055_Ostholstein,6.366813659667969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01057_Plön,8.184009552001953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01058_Rendsburg-Eckernförde,8.235740661621094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01059_Schleswig-Flensburg,7.81878662109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01060_Segeberg,7.993648529052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01061_Steinburg,8.207469940185547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01062_Stormarn,7.183258056640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
02000_Hamburg,6.633941650390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_Braunschweig,5.396270751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_Salzgitter,5.259315490722656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_Wolfsburg,5.344303131103516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03151_Gifhorn,5.689304351806641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03159_Göttingen,6.128116607666016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03153_Goslar,5.315803527832031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03154_Helmstedt,5.529640197753906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03155_Northeim,6.460254669189453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03157_Peine,5.871669769287109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03158_Wolfenbüttel,5.570667266845703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03241_Region Hannover,5.64447021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03251_Diepholz,5.798030853271484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03252_Hameln-Pyrmont,5.935649871826172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03254_Hildesheim,6.031822204589844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03255_Holzminden,5.855388641357422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01056_Pinneberg,7.140834808349609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03256_Nienburg (Weser),5.2550048828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03257_Schaumburg,5.467628479003906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03351_Celle,5.773262023925781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03352_Cuxhaven,6.591545104980469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03353_Harburg,6.818084716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03354_Lüchow-Dannenberg,6.065425872802734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03355_Lüneburg,5.7335662841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03356_Osterholz,6.555988311767578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03357_Rotenburg (Wümme),7.067462921142578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03358_Heidekreis,6.48455810546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03359_Stade,7.114936828613281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03360_Uelzen,5.661018371582031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03361_Verden,6.305072784423828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_Delmenhorst,6.416446685791016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_Emden,7.016094207763672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_Oldenburg (Oldb),6.484157562255859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_Osnabrück,6.613033294677734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_Wilhelmshaven,6.796604156494141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03451_Ammerland,6.744380950927734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03452_Aurich,7.2652435302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03453_Cloppenburg,5.833976745605469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03454_Emsland,5.851970672607422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03455_Friesland,6.6978912353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03456_Grafschaft Bentheim,6.110324859619141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03457_Leer,6.462467193603516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03458_Oldenburg,6.302371978759766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03459_Osnabrück,6.189460754394531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03460_Vechta,5.975879669189453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03461_Wesermarsch,6.105670928955078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03462_Wittmund,7.423290252685547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_Bremen,5.969482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_Bremerhaven,6.084812164306641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_Düsseldorf,6.167579650878906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_Duisburg,6.314044952392578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_Essen,6.120731353759766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_Krefeld,6.0536041259765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_Mönchengladbach,5.325462341308594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_Mülheim an der Ruhr,6.846565246582031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_Oberhausen,6.602977752685547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_Remscheid,5.940517425537109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_Solingen,6.4497222900390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_Wuppertal,5.909297943115234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05154_Kleve,6.063667297363281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05158_Mettmann,6.072597503662109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05162_Rhein-Kreis Neuss,5.676887512207031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05166_Viersen,5.961174011230469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05170_Wesel,6.174888610839844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_Bonn,5.454353332519531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05315_Köln,5.783515930175781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_Leverkusen,5.817455291748047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05334_Städteregion Aachen,6.047016143798828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05358_Düren,5.6537628173828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05362_Rhein-Erft-Kreis,5.4059600830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05366_Euskirchen,5.670829772949219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05370_Heinsberg,5.503143310546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05374_Oberbergischer Kreis,6.383419036865234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05378_Rheinisch-Bergischer Kreis,5.979259490966797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05382_Rhein-Sieg-Kreis,5.587398529052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_Bottrop,6.2380218505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_Gelsenkirchen,6.137790679931641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_Münster,5.800121307373047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05554_Borken,6.118621826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05558_Coesfeld,5.968009948730469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05562_Recklinghausen,6.503196716308594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05566_Steinfurt,6.399620056152344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05570_Warendorf,5.671142578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_Bielefeld,5.442836761474609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05754_Gütersloh,5.691997528076172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05758_Herford,5.71807861328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05762_Höxter,5.9832763671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05766_Lippe,6.109233856201172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05770_Minden-Lübbecke,5.5488128662109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05774_Paderborn,5.454807281494141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_Bochum,5.610675811767578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_Dortmund,5.449005126953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_Hagen,5.685302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_Hamm,5.876075744628906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_Herne,6.0578460693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05954_Ennepe-Ruhr-Kreis,5.481269836425781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05958_Hochsauerlandkreis,5.758186340332031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05962_Märkischer Kreis,6.172519683837891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05966_Olpe,6.1922454833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05970_Siegen-Wittgenstein,6.121185302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05974_Soest,5.5528564453125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05978_Unna,5.809326171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_Darmstadt,5.059322357177734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_Frankfurt am Main,5.961669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_Offenbach am Main,6.072547912597656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_Wiesbaden,6.472019195556641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06431_Bergstraße,5.662029266357422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06432_Darmstadt-Dieburg,5.209358215332031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06433_Groß-Gerau,5.430377960205078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06434_Hochtaunuskreis,6.217414855957031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06435_Main-Kinzig-Kreis,5.545314788818359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_Main-Taunus-Kreis,6.229709625244141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06437_Odenwaldkreis,5.6651153564453125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_Offenbach,5.827747344970703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06439_Rheingau-Taunus-Kreis,5.680690765380859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06440_Wetteraukreis,5.897907257080078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06531_Gießen,6.541969299316406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06532_Lahn-Dill-Kreis,6.368827819824219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06533_Limburg-Weilburg,6.156883239746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06534_Marburg-Biedenkopf,6.336627960205078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06535_Vogelsbergkreis,5.785961151123047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_Kassel,6.647560119628906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06631_Fulda,5.348827362060547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06632_Hersfeld-Rotenburg,5.772312164306641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06633_Kassel,6.865276336669922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06634_Schwalm-Eder-Kreis,6.358978271484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06635_Waldeck-Frankenberg,6.047325134277344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06636_Werra-Meißner-Kreis,5.961391448974609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_Koblenz,5.328590393066406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07131_Ahrweiler,5.455722808837891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07132_Altenkirchen (Westerwald),6.496646881103516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07133_Bad Kreuznach,5.117591857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07134_Birkenfeld,6.329765319824219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07135_Cochem-Zell,5.890411376953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07137_Mayen-Koblenz,5.697662353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07138_Neuwied,5.720355987548828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07140_Rhein-Hunsrück-Kreis,5.400367736816406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07141_Rhein-Lahn-Kreis,5.419170379638672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07143_Westerwaldkreis,6.150104522705078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_Trier,7.1722412109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07231_Bernkastel-Wittlich,6.453636169433594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07232_Eifelkreis Bitburg-Prüm,6.3366241455078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07233_Vulkaneifel,6.323535919189453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07235_Trier-Saarburg,7.1384429931640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_Frankenthal (Pfalz),6.172538757324219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07312_Kaiserslautern,6.540012359619141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07313_Landau in der Pfalz,5.733741760253906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07314_Ludwigshafen am Rhein,5.725215911865234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07315_Mainz,6.256404876708984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07316_Neustadt an der Weinstraße,5.3851776123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07317_Pirmasens,6.225437164306641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07318_Speyer,5.986518859863281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07319_Worms,5.589740753173828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07320_Zweibrücken,6.480609893798828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07331_Alzey-Worms,4.967979431152344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07332_Bad Dürkheim,5.198768615722656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07333_Donnersbergkreis,5.676231384277344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07334_Germersheim,6.461822509765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07335_Kaiserslautern,6.288898468017578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07336_Kusel,6.174430847167969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07337_Südliche Weinstraße,5.952964782714844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07338_Rhein-Pfalz-Kreis,5.910686492919922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07339_Mainz-Bingen,5.328433990478516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07340_Südwestpfalz,5.916149139404297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08111_Stuttgart,5.52862548828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08115_Böblingen,5.791042327880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08116_Esslingen,6.171592712402344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08117_Göppingen,5.810466766357422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08118_Ludwigsburg,5.284252166748047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08119_Rems-Murr-Kreis,5.661354064941406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08121_Heilbronn,6.064826965332031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08125_Heilbronn,5.860897064208984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08126_Hohenlohekreis,5.446155548095703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08127_Schwäbisch Hall,5.4787445068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08128_Main-Tauber-Kreis,5.523998260498047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08135_Heidenheim,5.317878723144531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08136_Ostalbkreis,5.7096405029296875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08211_Baden-Baden,7.7884674072265625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08212_Karlsruhe,6.649543762207031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08215_Karlsruhe,6.330291748046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08216_Rastatt,7.5772857666015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08221_Heidelberg,5.891822814941406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08222_Mannheim,5.848880767822266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08225_Neckar-Odenwald-Kreis,5.897113800048828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08226_Rhein-Neckar-Kreis,5.667884826660156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08231_Pforzheim,5.895088195800781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08235_Calw,5.985980987548828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08236_Enzkreis,5.801494598388672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08237_Freudenstadt,6.466987609863281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08311_Freiburg im Breisgau,8.379356384277344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08315_Breisgau-Hochschwarzwald,7.695198059082031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08316_Emmendingen,7.996437072753906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08317_Ortenaukreis,7.253833770751953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08325_Rottweil,6.6136016845703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08326_Schwarzwald-Baar-Kreis,6.648101806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08327_Tuttlingen,6.31805419921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08335_Konstanz,6.132953643798828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08336_Lörrach,8.279396057128906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08337_Waldshut,6.370624542236328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08415_Reutlingen,6.388191223144531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08416_Tübingen,7.193523406982422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08417_Zollernalbkreis,6.94073486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08421_Ulm,6.440166473388672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08425_Alb-Donau-Kreis,5.913745880126953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08426_Biberach,6.375118255615234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08435_Bodenseekreis,6.352394104003906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08436_Ravensburg,6.268047332763672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08437_Sigmaringen,6.285732269287109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09161_Ingolstadt,6.042594909667969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09162_München,6.436729431152344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09163_Rosenheim,7.830516815185547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09171_Altötting,6.5085296630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09172_Berchtesgadener Land,8.880645751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09173_Bad Tölz-Wolfratshausen,8.30584716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09174_Dachau,6.059566497802734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09175_Ebersberg,6.970027923583984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09176_Eichstätt,5.484657287597656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09177_Erding,6.052616119384766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09178_Freising,5.718433380126953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09179_Fürstenfeldbruck,6.442028045654297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09180_Garmisch-Partenkirchen,8.177291870117188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09181_Landsberg am Lech,6.906887054443359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09182_Miesbach,8.35274887084961,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09183_Mühldorf a. Inn,6.304622650146484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09184_München,6.861804962158203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09185_Neuburg-Schrobenhausen,5.852989196777344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09186_Pfaffenhofen a.d. Ilm,5.992042541503906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09187_Rosenheim,8.036712646484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09188_Starnberg,6.929588317871094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09189_Traunstein,8.397628784179688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09190_Weilheim-Schongau,7.989704132080078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09261_Landshut,5.868434906005859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09262_Passau,5.991462707519531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
